Time,AI-2020,Quality,AI-2021,Quality,AI-2022,Quality,FIC-2100,Quality,FIC-2101,Quality,FIC-2102,Quality,FI-2005,Quality,FIC-2001,Quality,FIC-2002,Quality,FIC-2004,Quality,QI-2106,Quality,TIC-2003,Quality
,AI-2020,,AI-2021,,AI-2022,,FIC-2100,,FIC-2101,,FIC-2102,,FI-2005,,FIC-2001,,FIC-2002,,FIC-2004,,QI-2106,,TIC-2003,
,OVERHEAD C5'S,,MIDDLE C7'S,,BOTTOM C3'S,,FEED FURNACE FUEL,,TOP PRODUCT,,BOTTOM PRODUCT,,Feed Flow,,TOP REFLUX SETPOINT,,MIDDLE PRODUCT DRAW SETPOINT,,MIDDLE REFLUX SETPOINT,,MIDDLE REFLUX DUTY,,FEED TEMPERATURE SETPOINT,
,MOL,,MOL,,MOL,,NRG/H,,MBBL/D,,MBBL/D,,MBbl/d,,MBBL/D,,MBBL/D,,MBBL/D,,NRG/H,,DEG F,
10-04-2015 12:01:00,2.22595,G,3.11784,G,4.05964,G,9.32143,G,3.08676,G,2.61804,G,6.5946,G,2.5,G,1.5,G,9.,G,2.39693,G,200.,G
10-04-2015 12:02:00,2.2163,G,3.11913,G,4.06271,G,9.31494,G,3.09628,G,2.60976,G,6.55103,G,2.5,G,1.5,G,9.,G,2.38856,G,200.,G
10-04-2015 12:03:00,2.20155,G,3.10604,G,4.0617,G,9.31481,G,3.09983,G,2.60337,G,6.53841,G,2.5,G,1.5,G,9.,G,2.38281,G,200.,G
10-04-2015 12:04:00,2.1882,G,3.11249,G,4.06414,G,9.30852,G,3.10897,G,2.58906,G,6.50304,G,2.5,G,1.5,G,9.,G,2.37582,G,200.,G
10-04-2015 12:05:00,2.17987,G,3.10602,G,4.0755,G,9.30783,G,3.11189,G,2.58469,G,6.47794,G,2.5,G,1.5,G,9.,G,2.36192,G,200.,G
10-04-2015 12:06:00,2.16461,G,3.1018,G,4.06442,G,9.31354,G,3.1132,G,2.58151,G,6.43358,G,2.5,G,1.5,G,9.,G,2.35766,G,200.,G
10-04-2015 12:07:00,2.1552,G,3.0976,G,4.08264,G,9.31925,G,3.1148,G,2.57895,G,6.41811,G,2.5,G,1.5,G,9.,G,2.35418,G,200.,G
10-04-2015 12:08:00,2.1443,G,3.09573,G,4.0726,G,9.3156,G,3.11899,G,2.57078,G,6.38566,G,2.5,G,1.5,G,9.,G,2.34768,G,200.,G
10-04-2015 12:09:00,2.13334,G,3.08181,G,4.08724,G,9.31001,G,3.13557,G,2.56099,G,6.3535,G,2.5,G,1.5,G,9.,G,2.33128,G,200.,G
10-04-2015 12:10:00,2.1235,G,3.0734,G,4.1177,G,9.29932,G,3.14362,G,2.55476,G,6.31824,G,2.5,G,1.5,G,9.,G,2.33308,G,200.,G
10-04-2015 12:11:00,2.11398,G,3.06989,G,4.12627,G,9.29196,G,3.15191,G,2.54415,G,6.32932,G,2.5,G,1.5,G,9.,G,2.32974,G,200.,G
10-04-2015 12:12:00,2.09774,G,3.06357,G,4.12359,G,9.27375,G,3.15179,G,2.52889,G,6.30307,G,2.5,G,1.5,G,9.,G,2.32639,G,200.,G
10-04-2015 12:13:00,2.08119,G,3.0551,G,4.13446,G,9.26434,G,3.15158,G,2.51804,G,6.30865,G,2.5,G,1.5,G,9.,G,2.31834,G,200.,G
10-04-2015 12:14:00,2.10412,G,3.06455,G,4.13086,G,9.25733,G,3.18201,G,2.50293,G,6.28813,G,2.5,G,1.5,G,8.,G,2.2676,G,200.,G
10-04-2015 12:15:00,2.12449,G,3.07775,G,4.12696,G,9.25217,G,3.21586,G,2.49273,G,6.24756,G,2.5,G,1.5,G,8.,G,2.22028,G,200.,G
10-04-2015 12:16:00,2.15881,G,3.06883,G,4.12772,G,9.24655,G,3.23026,G,2.49179,G,6.25618,G,2.5,G,1.5,G,8.,G,2.16459,G,200.,G
10-04-2015 12:17:00,2.1778,G,3.06734,G,4.12672,G,9.2446,G,3.25467,G,2.49343,G,6.24403,G,2.5,G,1.5,G,8.,G,2.0153,G,200.,G
10-04-2015 12:18:00,2.19742,G,3.07146,G,4.13825,G,9.23306,G,3.2966,G,2.49035,G,6.25091,G,2.5,G,1.5,G,8.,G,1.86945,G,200.,G
10-04-2015 12:19:00,2.22423,G,3.06516,G,4.13437,G,9.22158,G,3.32716,G,2.4707,G,6.25538,G,2.5,G,1.5,G,8.,G,1.72314,G,200.,G
10-04-2015 12:20:00,2.23498,G,3.07298,G,4.12531,G,9.21315,G,3.36186,G,2.46216,G,6.27991,G,2.5,G,1.5,G,8.,G,1.56773,G,200.,G
10-04-2015 12:21:00,2.24461,G,3.06903,G,4.13667,G,9.2106,G,3.42557,G,2.43561,G,6.26874,G,2.5,G,1.5,G,8.,G,1.41918,G,200.,G
10-04-2015 12:22:00,2.25538,G,3.08534,G,4.13594,G,9.20693,G,3.45717,G,2.42614,G,6.25561,G,2.5,G,1.5,G,8.,G,1.27312,G,200.,G
10-04-2015 12:23:00,2.26725,G,3.08818,G,4.13908,G,9.19891,G,3.48335,G,2.38857,G,6.23885,G,2.5,G,1.5,G,8.,G,1.18872,G,200.,G
10-04-2015 12:24:00,2.2766,G,3.09291,G,4.12479,G,9.19508,G,3.50835,G,2.35476,G,6.25934,G,2.5,G,1.5,G,8.,G,1.10196,G,200.,G
10-04-2015 12:25:00,2.28211,G,3.10591,G,4.12044,G,9.18248,G,3.5553,G,2.31713,G,6.25394,G,2.5,G,1.5,G,8.,G,1.01844,G,200.,G
10-04-2015 12:26:00,2.28625,G,3.11038,G,4.09137,G,9.17245,G,3.58764,G,2.25399,G,6.25107,G,2.5,G,1.5,G,8.,G,.988575,G,200.,G
10-04-2015 12:27:00,2.2908,G,3.1114,G,4.08199,G,9.16947,G,3.60999,G,2.2143,G,6.25834,G,2.5,G,1.5,G,8.,G,.961339,G,200.,G
10-04-2015 12:28:00,2.29262,G,3.13603,G,4.07214,G,9.16397,G,3.62054,G,2.16521,G,6.27232,G,2.5,G,1.5,G,8.,G,.927688,G,200.,G
10-04-2015 12:29:00,2.29498,G,3.14489,G,4.06522,G,9.14784,G,3.64247,G,2.11786,G,6.2879,G,2.5,G,1.5,G,8.,G,.931623,G,200.,G
10-04-2015 12:30:00,2.30728,G,3.14646,G,4.05067,G,9.14335,G,3.65767,G,2.07904,G,6.2754,G,2.5,G,1.5,G,8.,G,.939592,G,200.,G
10-04-2015 12:31:00,2.31069,G,3.14056,G,4.0482,G,9.12986,G,3.69015,G,2.04321,G,6.25751,G,2.5,G,1.5,G,8.,G,.944545,G,200.,G
10-04-2015 12:32:00,2.31153,G,3.15211,G,4.01594,G,9.12029,G,3.69565,G,2.00834,G,6.30125,G,2.5,G,1.5,G,8.,G,.968094,G,200.,G
10-04-2015 12:33:00,2.31778,G,3.17004,G,4.00501,G,9.10679,G,3.70377,G,1.96653,G,6.29689,G,2.5,G,1.5,G,8.,G,.996577,G,200.,G
10-04-2015 12:34:00,2.31836,G,3.1817,G,3.98775,G,9.09237,G,3.70425,G,1.91402,G,6.26807,G,2.5,G,1.5,G,8.,G,1.02532,G,200.,G
10-04-2015 12:35:00,2.32399,G,3.19508,G,3.97693,G,9.08724,G,3.71006,G,1.86685,G,6.27988,G,2.5,G,1.5,G,8.,G,1.05355,G,200.,G
10-04-2015 12:36:00,2.32166,G,3.19672,G,3.95113,G,9.08672,G,3.71544,G,1.8335,G,6.29319,G,2.5,G,1.5,G,8.,G,1.09299,G,200.,G
10-04-2015 12:37:00,2.32718,G,3.18895,G,3.94265,G,9.08414,G,3.72371,G,1.79201,G,6.2831,G,2.5,G,1.5,G,8.,G,1.12675,G,200.,G
10-04-2015 12:38:00,2.33392,G,3.18961,G,3.92284,G,9.08382,G,3.73197,G,1.76014,G,6.31618,G,2.5,G,1.5,G,8.,G,1.16912,G,200.,G
10-04-2015 12:39:00,2.33798,G,3.19426,G,3.9312,G,9.07809,G,3.73413,G,1.75111,G,6.28804,G,2.5,G,1.5,G,8.,G,1.20152,G,200.,G
10-04-2015 12:40:00,2.34385,G,3.19986,G,3.90467,G,9.0727,G,3.74622,G,1.73521,G,6.30211,G,2.5,G,1.5,G,8.,G,1.23529,G,200.,G
10-04-2015 12:41:00,2.35178,G,3.19944,G,3.90503,G,9.07712,G,3.75634,G,1.70479,G,6.31748,G,2.5,G,1.5,G,8.,G,1.26553,G,200.,G
10-04-2015 12:42:00,2.35795,G,3.20406,G,3.89255,G,9.07638,G,3.75539,G,1.6922,G,6.29238,G,2.5,G,1.5,G,8.,G,1.29364,G,200.,G
10-04-2015 12:43:00,2.35783,G,3.21298,G,3.89135,G,9.07236,G,3.7678,G,1.68141,G,6.32193,G,2.5,G,1.5,G,8.,G,1.32484,G,200.,G
10-04-2015 12:44:00,2.37228,G,3.22295,G,3.90372,G,9.06928,G,3.77117,G,1.67626,G,6.32063,G,2.5,G,1.5,G,8.,G,1.35473,G,200.,G
10-04-2015 12:45:00,2.38287,G,3.20875,G,3.90122,G,9.07525,G,3.77963,G,1.67071,G,6.31565,G,2.5,G,1.5,G,8.,G,1.3863,G,200.,G
10-04-2015 12:46:00,2.39077,G,3.20595,G,3.89086,G,9.08045,G,3.78035,G,1.67477,G,6.35087,G,2.5,G,1.5,G,8.,G,1.4166,G,200.,G
10-04-2015 12:47:00,2.39723,G,3.20986,G,3.87331,G,9.07425,G,3.7846,G,1.66168,G,6.31353,G,2.5,G,1.5,G,8.,G,1.44562,G,200.,G
10-04-2015 12:48:00,2.4089,G,3.21991,G,3.88569,G,9.0677,G,3.78822,G,1.66648,G,6.34747,G,2.5,G,1.5,G,8.,G,1.47859,G,200.,G
10-04-2015 12:49:00,2.4162,G,3.21502,G,3.88708,G,9.06477,G,3.79315,G,1.67303,G,6.36263,G,2.5,G,1.5,G,8.,G,1.50409,G,200.,G
10-04-2015 12:50:00,2.42263,G,3.21649,G,3.86604,G,9.06825,G,3.77842,G,1.67119,G,6.36469,G,2.5,G,1.5,G,8.,G,1.52049,G,200.,G
10-04-2015 12:51:00,2.42547,G,3.21811,G,3.8707,G,9.06753,G,3.76912,G,1.67482,G,6.35694,G,2.5,G,1.5,G,8.,G,1.54343,G,200.,G
10-04-2015 12:52:00,2.43031,G,3.21801,G,3.85209,G,9.06636,G,3.76214,G,1.68611,G,6.38541,G,2.5,G,1.5,G,8.,G,1.57349,G,200.,G
10-04-2015 12:53:00,2.43928,G,3.22377,G,3.84268,G,9.06924,G,3.76023,G,1.68986,G,6.37806,G,2.5,G,1.5,G,8.,G,1.5942,G,200.,G
10-04-2015 12:54:00,2.44766,G,3.23544,G,3.84343,G,9.07163,G,3.74246,G,1.70359,G,6.37948,G,2.5,G,1.5,G,8.,G,1.61702,G,200.,G
10-04-2015 12:55:00,2.45052,G,3.23994,G,3.84333,G,9.074,G,3.73254,G,1.71142,G,6.38073,G,2.5,G,1.5,G,8.,G,1.63126,G,200.,G
10-04-2015 12:56:00,2.46262,G,3.23643,G,3.83627,G,9.07144,G,3.71678,G,1.72538,G,6.36023,G,2.5,G,1.5,G,8.,G,1.64488,G,200.,G
10-04-2015 12:57:00,2.46145,G,3.23332,G,3.84953,G,9.06389,G,3.71329,G,1.73175,G,6.35674,G,2.5,G,1.5,G,8.,G,1.65302,G,200.,G
10-04-2015 12:58:00,2.4691,G,3.23438,G,3.85806,G,9.06239,G,3.69912,G,1.75007,G,6.39136,G,2.5,G,1.5,G,8.,G,1.66905,G,200.,G
10-04-2015 12:59:00,2.47021,G,3.22847,G,3.84908,G,9.06491,G,3.68701,G,1.76445,G,6.38219,G,2.5,G,1.5,G,8.,G,1.68642,G,200.,G
10-04-2015 13:00:00,2.46702,G,3.22925,G,3.83783,G,9.06296,G,3.67814,G,1.77239,G,6.39849,G,2.5,G,1.5,G,8.,G,1.70332,G,200.,G
10-04-2015 13:01:00,2.46498,G,3.22734,G,3.83081,G,9.05992,G,3.6635,G,1.78026,G,6.40706,G,2.5,G,1.5,G,8.,G,1.71405,G,200.,G
10-04-2015 13:02:00,2.46858,G,3.23594,G,3.83425,G,9.06424,G,3.66848,G,1.78216,G,6.41017,G,2.5,G,1.5,G,8.,G,1.71502,G,200.,G
10-04-2015 13:03:00,2.47707,G,3.24515,G,3.82021,G,9.07137,G,3.67063,G,1.79313,G,6.38862,G,2.5,G,1.5,G,8.,G,1.73083,G,200.,G
10-04-2015 13:04:00,2.47891,G,3.23352,G,3.81753,G,9.07352,G,3.66759,G,1.81594,G,6.42063,G,2.5,G,1.5,G,8.,G,1.7506,G,200.,G
10-04-2015 13:05:00,2.48397,G,3.23145,G,3.83325,G,9.07917,G,3.67611,G,1.82452,G,6.42732,G,2.5,G,1.5,G,8.,G,1.7592,G,200.,G
10-04-2015 13:06:00,2.48446,G,3.2455,G,3.83231,G,9.08696,G,3.68581,G,1.83774,G,6.38286,G,2.5,G,1.5,G,8.,G,1.75976,G,200.,G
10-04-2015 13:07:00,2.48711,G,3.2573,G,3.83788,G,9.08973,G,3.66362,G,1.85039,G,6.37887,G,2.5,G,1.5,G,8.,G,1.77666,G,200.,G
10-04-2015 13:08:00,2.4869,G,3.26638,G,3.82849,G,9.09096,G,3.63736,G,1.85122,G,6.41535,G,2.5,G,1.5,G,8.,G,1.7818,G,200.,G
10-04-2015 13:09:00,2.48339,G,3.26347,G,3.82804,G,9.09554,G,3.63787,G,1.85711,G,6.40662,G,2.5,G,1.5,G,8.,G,1.78544,G,200.,G
10-04-2015 13:10:00,2.48718,G,3.26871,G,3.81827,G,9.09049,G,3.61655,G,1.87049,G,6.37696,G,2.5,G,1.5,G,8.,G,1.78785,G,200.,G
10-04-2015 13:11:00,2.49048,G,3.26383,G,3.80082,G,9.10147,G,3.62205,G,1.8741,G,6.3518,G,2.5,G,1.5,G,8.,G,1.78517,G,200.,G
10-04-2015 13:12:00,2.48821,G,3.26331,G,3.79355,G,9.10632,G,3.61856,G,1.87028,G,6.37403,G,2.5,G,1.5,G,8.,G,1.79853,G,200.,G
10-04-2015 13:13:00,2.49028,G,3.27453,G,3.80019,G,9.10983,G,3.6141,G,1.87812,G,6.38156,G,2.5,G,1.5,G,8.,G,1.80435,G,200.,G
10-04-2015 13:14:00,2.5143,G,3.29003,G,3.80857,G,9.11412,G,3.65565,G,1.88075,G,6.3403,G,1.5,G,1.5,G,8.,G,1.80836,G,200.,G
10-04-2015 13:15:00,2.54887,G,3.29023,G,3.81213,G,9.11266,G,3.70445,G,1.89661,G,6.37311,G,1.5,G,1.5,G,8.,G,1.81256,G,200.,G
10-04-2015 13:16:00,2.58091,G,3.28465,G,3.80168,G,9.11049,G,3.74696,G,1.89886,G,6.34805,G,1.5,G,1.5,G,8.,G,1.81595,G,200.,G
10-04-2015 13:17:00,2.60214,G,3.28778,G,3.79065,G,9.1142,G,3.87263,G,1.89784,G,6.36129,G,1.5,G,1.5,G,8.,G,1.81265,G,200.,G
10-04-2015 13:18:00,2.62145,G,3.28901,G,3.78503,G,9.11728,G,3.99879,G,1.89998,G,6.31442,G,1.5,G,1.5,G,8.,G,1.81316,G,200.,G
10-04-2015 13:19:00,2.63651,G,3.30468,G,3.78545,G,9.11366,G,4.12582,G,1.89859,G,6.33171,G,1.5,G,1.5,G,8.,G,1.81784,G,200.,G
10-04-2015 13:20:00,2.64691,G,3.30844,G,3.79651,G,9.11609,G,4.24606,G,1.89255,G,6.33406,G,1.5,G,1.5,G,8.,G,1.82443,G,200.,G
10-04-2015 13:21:00,2.66813,G,3.30522,G,3.78732,G,9.12056,G,4.37249,G,1.89596,G,6.33203,G,1.5,G,1.5,G,8.,G,1.81735,G,200.,G
10-04-2015 13:22:00,2.67896,G,3.30212,G,3.80025,G,9.11722,G,4.5058,G,1.90847,G,6.31768,G,1.5,G,1.5,G,8.,G,1.81117,G,200.,G
10-04-2015 13:23:00,2.685,G,3.3027,G,3.79171,G,9.11673,G,4.57973,G,1.90758,G,6.31961,G,1.5,G,1.5,G,8.,G,1.81922,G,200.,G
10-04-2015 13:24:00,2.68966,G,3.30216,G,3.78874,G,9.11759,G,4.6587,G,1.90993,G,6.30132,G,1.5,G,1.5,G,8.,G,1.82857,G,200.,G
10-04-2015 13:25:00,2.69367,G,3.29296,G,3.79862,G,9.11745,G,4.73402,G,1.90176,G,6.27963,G,1.5,G,1.5,G,8.,G,1.82353,G,200.,G
10-04-2015 13:26:00,2.70199,G,3.28838,G,3.80122,G,9.12793,G,4.76093,G,1.89789,G,6.292,G,1.5,G,1.5,G,8.,G,1.82166,G,200.,G
10-04-2015 13:27:00,2.71177,G,3.28654,G,3.8129,G,9.13174,G,4.80151,G,1.91072,G,6.26525,G,1.5,G,1.5,G,8.,G,1.81809,G,200.,G
10-04-2015 13:28:00,2.72349,G,3.28813,G,3.81178,G,9.13384,G,4.81995,G,1.91365,G,6.27596,G,1.5,G,1.5,G,8.,G,1.82659,G,200.,G
10-04-2015 13:29:00,2.72248,G,3.28989,G,3.80673,G,9.13243,G,4.82591,G,1.90575,G,6.29668,G,1.5,G,1.5,G,8.,G,1.82655,G,200.,G
10-04-2015 13:30:00,2.72906,G,3.28998,G,3.81615,G,9.13759,G,4.8246,G,1.90549,G,6.24617,G,1.5,G,1.5,G,8.,G,1.82469,G,200.,G
10-04-2015 13:31:00,2.74,G,3.30166,G,3.81535,G,9.13709,G,4.81491,G,1.9008,G,6.28049,G,1.5,G,1.5,G,8.,G,1.83043,G,200.,G
10-04-2015 13:32:00,2.7386,G,3.30077,G,3.8226,G,9.13841,G,4.78624,G,1.89669,G,6.30479,G,1.5,G,1.5,G,8.,G,1.82652,G,200.,G
10-04-2015 13:33:00,2.73886,G,3.30345,G,3.81659,G,9.14318,G,4.77903,G,1.87344,G,6.29466,G,1.5,G,1.5,G,8.,G,1.81584,G,200.,G
10-04-2015 13:34:00,2.74086,G,3.29936,G,3.82182,G,9.13257,G,4.7591,G,1.87106,G,6.30942,G,1.5,G,1.5,G,8.,G,1.82801,G,200.,G
10-04-2015 13:35:00,2.74069,G,3.29877,G,3.81693,G,9.12508,G,4.7322,G,1.86345,G,6.35134,G,1.5,G,1.5,G,8.,G,1.82803,G,200.,G
10-04-2015 13:36:00,2.74655,G,3.31516,G,3.81321,G,9.11962,G,4.7018,G,1.85828,G,6.38222,G,1.5,G,1.5,G,8.,G,1.83369,G,200.,G
10-04-2015 13:37:00,2.75119,G,3.30764,G,3.80788,G,9.12048,G,4.66549,G,1.85822,G,6.3872,G,1.5,G,1.5,G,8.,G,1.83322,G,200.,G
10-04-2015 13:38:00,2.76851,G,3.31202,G,3.82232,G,9.11554,G,4.64344,G,1.84696,G,6.3759,G,1.5,G,1.5,G,8.,G,1.83049,G,200.,G
10-04-2015 13:39:00,2.77774,G,3.32132,G,3.82012,G,9.10919,G,4.61215,G,1.83957,G,6.40544,G,1.5,G,1.5,G,8.,G,1.82133,G,200.,G
10-04-2015 13:40:00,2.78967,G,3.32892,G,3.81846,G,9.11145,G,4.58892,G,1.81515,G,6.40993,G,1.5,G,1.5,G,8.,G,1.81823,G,200.,G
10-04-2015 13:41:00,2.79888,G,3.33046,G,3.8073,G,9.1016,G,4.53849,G,1.8011,G,6.4166,G,1.5,G,1.5,G,8.,G,1.81314,G,200.,G
10-04-2015 13:42:00,2.81389,G,3.33673,G,3.8038,G,9.10156,G,4.5122,G,1.79684,G,6.4484,G,1.5,G,1.5,G,8.,G,1.82005,G,200.,G
10-04-2015 13:43:00,2.82101,G,3.33642,G,3.78851,G,9.10334,G,4.48666,G,1.79578,G,6.46107,G,1.5,G,1.5,G,8.,G,1.8144,G,200.,G
10-04-2015 13:44:00,2.83239,G,3.34656,G,3.77938,G,9.0972,G,4.46376,G,1.78459,G,6.49937,G,1.5,G,1.5,G,8.,G,1.82212,G,200.,G
10-04-2015 13:45:00,2.83348,G,3.35256,G,3.76128,G,9.09169,G,4.43229,G,1.75918,G,6.47484,G,1.5,G,1.5,G,8.,G,1.8207,G,200.,G
10-04-2015 13:46:00,2.83807,G,3.3656,G,3.75718,G,9.08662,G,4.41359,G,1.75266,G,6.53717,G,1.5,G,1.5,G,8.,G,1.82468,G,200.,G
10-04-2015 13:47:00,2.85264,G,3.37129,G,3.77168,G,9.08569,G,4.39887,G,1.74107,G,6.51649,G,1.5,G,1.5,G,8.,G,1.8297,G,200.,G
10-04-2015 13:48:00,2.86577,G,3.37269,G,3.76972,G,9.08625,G,4.36778,G,1.71593,G,6.5296,G,1.5,G,1.5,G,8.,G,1.83089,G,200.,G
10-04-2015 13:49:00,2.87721,G,3.37643,G,3.75633,G,9.08059,G,4.34617,G,1.69989,G,6.58322,G,1.5,G,1.5,G,8.,G,1.82527,G,200.,G
10-04-2015 13:50:00,2.89325,G,3.38032,G,3.76564,G,9.07558,G,4.33879,G,1.68653,G,6.58048,G,1.5,G,1.5,G,8.,G,1.83698,G,200.,G
10-04-2015 13:51:00,2.91338,G,3.38149,G,3.77042,G,9.07958,G,4.32885,G,1.66242,G,6.60295,G,1.5,G,1.5,G,8.,G,1.83935,G,200.,G
10-04-2015 13:52:00,2.92195,G,3.38783,G,3.76608,G,9.08424,G,4.31733,G,1.6455,G,6.62033,G,1.5,G,1.5,G,8.,G,1.84741,G,200.,G
10-04-2015 13:53:00,2.9377,G,3.39675,G,3.75729,G,9.08194,G,4.29665,G,1.62515,G,6.6117,G,1.5,G,1.5,G,8.,G,1.8443,G,200.,G
10-04-2015 13:54:00,2.95462,G,3.41141,G,3.76289,G,9.08311,G,4.26877,G,1.60278,G,6.6331,G,1.5,G,1.5,G,8.,G,1.84493,G,200.,G
10-04-2015 13:55:00,2.96927,G,3.42052,G,3.74753,G,9.08639,G,4.25091,G,1.59095,G,6.67004,G,1.5,G,1.5,G,8.,G,1.84335,G,200.,G
10-04-2015 13:56:00,2.97605,G,3.42899,G,3.74004,G,9.09268,G,4.24537,G,1.59359,G,6.68492,G,1.5,G,1.5,G,8.,G,1.84619,G,200.,G
10-04-2015 13:57:00,2.98133,G,3.43322,G,3.73953,G,9.09071,G,4.22266,G,1.58619,G,6.69424,G,1.5,G,1.5,G,8.,G,1.84189,G,200.,G
10-04-2015 13:58:00,2.99482,G,3.43794,G,3.7342,G,9.09613,G,4.20618,G,1.58409,G,6.68448,G,1.5,G,1.5,G,8.,G,1.83526,G,200.,G
10-04-2015 13:59:00,3.01298,G,3.45621,G,3.72854,G,9.10607,G,4.20152,G,1.58091,G,6.69225,G,1.5,G,1.5,G,8.,G,1.83736,G,200.,G
10-04-2015 14:00:00,3.0205,G,3.47189,G,3.72824,G,9.11075,G,4.19043,G,1.58167,G,6.653,G,1.5,G,1.5,G,8.,G,1.84148,G,200.,G
10-04-2015 14:01:00,3.02232,G,3.47625,G,3.71757,G,9.11472,G,4.19106,G,1.57683,G,6.68801,G,1.5,G,1.5,G,8.,G,1.8414,G,200.,G
10-04-2015 14:02:00,3.02497,G,3.47965,G,3.72136,G,9.11949,G,4.21149,G,1.56237,G,6.64785,G,1.5,G,1.5,G,8.,G,1.83618,G,200.,G
10-04-2015 14:03:00,3.02772,G,3.4834,G,3.72568,G,9.1278,G,4.20286,G,1.56007,G,6.63719,G,1.5,G,1.5,G,8.,G,1.8479,G,200.,G
10-04-2015 14:04:00,3.03216,G,3.48655,G,3.73335,G,9.13548,G,4.20029,G,1.56429,G,6.63548,G,1.5,G,1.5,G,8.,G,1.85382,G,200.,G
10-04-2015 14:05:00,3.03337,G,3.49919,G,3.72777,G,9.14696,G,4.18356,G,1.56862,G,6.6757,G,1.5,G,1.5,G,8.,G,1.85178,G,200.,G
10-04-2015 14:06:00,3.03509,G,3.48851,G,3.71063,G,9.15441,G,4.18719,G,1.57057,G,6.66629,G,1.5,G,1.5,G,8.,G,1.85099,G,200.,G
10-04-2015 14:07:00,3.03924,G,3.50045,G,3.71519,G,9.16439,G,4.18708,G,1.57044,G,6.62901,G,1.5,G,1.5,G,8.,G,1.85522,G,200.,G
10-04-2015 14:08:00,3.03716,G,3.49783,G,3.71412,G,9.16572,G,4.20865,G,1.57098,G,6.66933,G,1.5,G,1.5,G,8.,G,1.85187,G,200.,G
10-04-2015 14:09:00,3.03911,G,3.50168,G,3.70967,G,9.17822,G,4.22973,G,1.58323,G,6.66855,G,1.5,G,1.5,G,8.,G,1.8512,G,200.,G
10-04-2015 14:10:00,3.03898,G,3.50318,G,3.72796,G,9.18294,G,4.23477,G,1.59283,G,6.64191,G,1.5,G,1.5,G,8.,G,1.84978,G,200.,G
10-04-2015 14:11:00,3.03417,G,3.49946,G,3.72024,G,9.18382,G,4.24807,G,1.60726,G,6.63842,G,1.5,G,1.5,G,8.,G,1.8511,G,200.,G
10-04-2015 14:12:00,3.03501,G,3.49731,G,3.72632,G,9.1908,G,4.25172,G,1.60205,G,6.64032,G,1.5,G,1.5,G,8.,G,1.85314,G,200.,G
10-04-2015 14:13:00,3.04433,G,3.49381,G,3.73459,G,9.19613,G,4.2516,G,1.61887,G,6.64318,G,1.5,G,1.5,G,8.,G,1.8515,G,200.,G
10-04-2015 14:14:00,3.04721,G,3.49284,G,3.73243,G,9.19763,G,4.2603,G,1.61217,G,6.67888,G,1.5,G,1.,G,8.,G,1.8536,G,200.,G
10-04-2015 14:15:00,3.05053,G,3.49588,G,3.70996,G,9.20222,G,4.25841,G,1.61635,G,6.66057,G,1.5,G,1.,G,8.,G,1.84698,G,200.,G
10-04-2015 14:16:00,3.05626,G,3.4984,G,3.70194,G,9.20046,G,4.26463,G,1.62166,G,6.6451,G,1.5,G,1.,G,8.,G,1.8431,G,200.,G
10-04-2015 14:17:00,3.06739,G,3.48688,G,3.7101,G,9.20987,G,4.27443,G,1.63227,G,6.66459,G,1.5,G,1.,G,8.,G,1.84813,G,200.,G
10-04-2015 14:18:00,3.07383,G,3.47657,G,3.71843,G,9.21631,G,4.28392,G,1.65061,G,6.64344,G,1.5,G,1.,G,8.,G,1.84915,G,200.,G
10-04-2015 14:19:00,3.0717,G,3.47817,G,3.70267,G,9.22346,G,4.27405,G,1.65127,G,6.63081,G,1.5,G,1.,G,8.,G,1.85363,G,200.,G
10-04-2015 14:20:00,3.06732,G,3.47453,G,3.69439,G,9.22481,G,4.29444,G,1.68886,G,6.6011,G,1.5,G,1.,G,8.,G,1.85651,G,200.,G
10-04-2015 14:21:00,3.05846,G,3.47532,G,3.69289,G,9.22482,G,4.31101,G,1.71983,G,6.57781,G,1.5,G,1.,G,8.,G,1.85925,G,200.,G
10-04-2015 14:22:00,3.06231,G,3.46138,G,3.67243,G,9.2214,G,4.30817,G,1.73796,G,6.57114,G,1.5,G,1.,G,8.,G,1.85384,G,200.,G
10-04-2015 14:23:00,3.05431,G,3.44841,G,3.67101,G,9.20764,G,4.3278,G,1.7746,G,6.55275,G,1.5,G,1.,G,8.,G,1.85066,G,200.,G
10-04-2015 14:24:00,3.05318,G,3.43438,G,3.67892,G,9.2015,G,4.33398,G,1.80207,G,6.52192,G,1.5,G,1.,G,8.,G,1.84323,G,200.,G
10-04-2015 14:25:00,3.0433,G,3.42498,G,3.68435,G,9.19815,G,4.32916,G,1.83757,G,6.51857,G,1.5,G,1.,G,8.,G,1.84238,G,200.,G
10-04-2015 14:26:00,3.02903,G,3.41054,G,3.69579,G,9.19417,G,4.31134,G,1.86925,G,6.54032,G,1.5,G,1.,G,8.,G,1.83865,G,200.,G
10-04-2015 14:27:00,3.02178,G,3.40691,G,3.70148,G,9.19095,G,4.29036,G,1.89658,G,6.49459,G,1.5,G,1.,G,8.,G,1.83861,G,200.,G
10-04-2015 14:28:00,3.01203,G,3.4122,G,3.68653,G,9.19526,G,4.2873,G,1.92687,G,6.53886,G,1.5,G,1.,G,8.,G,1.83239,G,200.,G
