AI-2020~FI-2005  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
1.000000e+03 	 5.713943e-01 	 5.315049e-01 	  4.916155e-01 	 2.253023e+00
9.000254e+02 	 5.709745e-01 	 5.310850e-01 	  4.911956e-01 	 2.406107e+00
8.100456e+02 	 5.704584e-01 	 5.305690e-01 	  4.906795e-01 	 2.560049e+00
7.290616e+02 	 5.698247e-01 	 5.299353e-01 	  4.900459e-01 	 2.712124e+00
6.561739e+02 	 5.690476e-01 	 5.291581e-01 	  4.892687e-01 	 2.859520e+00
5.905732e+02 	 5.680960e-01 	 5.282066e-01 	  4.883172e-01 	 2.999499e+00
5.315308e+02 	 5.669332e-01 	 5.270438e-01 	  4.871544e-01 	 3.129565e+00
4.783912e+02 	 5.655157e-01 	 5.256263e-01 	  4.857369e-01 	 3.247599e+00
4.305642e+02 	 5.637930e-01 	 5.239035e-01 	  4.840141e-01 	 3.351945e+00
3.875187e+02 	 5.617072e-01 	 5.218178e-01 	  4.819284e-01 	 3.441434e+00
3.487767e+02 	 5.591942e-01 	 5.193048e-01 	  4.794153e-01 	 3.515365e+00
3.139079e+02 	 5.561845e-01 	 5.162951e-01 	  4.764056e-01 	 3.573441e+00
2.825250e+02 	 5.526075e-01 	 5.127181e-01 	  4.728286e-01 	 3.615695e+00
2.542797e+02 	 5.483976e-01 	 5.085081e-01 	  4.686187e-01 	 3.642435e+00
2.288582e+02 	 5.429931e-01 	 5.036149e-01 	  4.642367e-01 	 3.654217e+00
2.059782e+02 	 5.369845e-01 	 4.980189e-01 	  4.590534e-01 	 3.651883e+00
1.853856e+02 	 5.303896e-01 	 4.917532e-01 	  4.531169e-01 	 3.636660e+00
1.668517e+02 	 5.233096e-01 	 4.849314e-01 	  4.465532e-01 	 3.610334e+00
1.501708e+02 	 5.159591e-01 	 4.777782e-01 	  4.395972e-01 	 3.575452e+00
1.351575e+02 	 5.086907e-01 	 4.706540e-01 	  4.326173e-01 	 3.535495e+00
1.216452e+02 	 5.019926e-01 	 4.640532e-01 	  4.261139e-01 	 3.494855e+00
1.094837e+02 	 4.964302e-01 	 4.585457e-01 	  4.206612e-01 	 3.458377e+00
9.853815e+01 	 4.924933e-01 	 4.546241e-01 	  4.167549e-01 	 3.430186e+00
8.868683e+01 	 4.903325e-01 	 4.524407e-01 	  4.145490e-01 	 3.411681e+00
7.982040e+01 	 4.894321e-01 	 4.514807e-01 	  4.135292e-01 	 3.399087e+00
7.184038e+01 	 4.883732e-01 	 4.503249e-01 	  4.122766e-01 	 3.381757e+00
6.465817e+01 	 4.849353e-01 	 4.467527e-01 	  4.085701e-01 	 3.343132e+00
5.819399e+01 	 4.767938e-01 	 4.384395e-01 	  4.000852e-01 	 3.266231e+00
5.237607e+01 	 4.628909e-01 	 4.243284e-01 	  3.857659e-01 	 3.144045e+00
4.713979e+01 	 4.450123e-01 	 4.062085e-01 	  3.674048e-01 	 2.991073e+00
4.242700e+01 	 4.279656e-01 	 3.888945e-01 	  3.498233e-01 	 2.843985e+00
3.818538e+01 	 4.160762e-01 	 3.767240e-01 	  3.373719e-01 	 2.735311e+00
3.436781e+01 	 4.076000e-01 	 3.679733e-01 	  3.283466e-01 	 2.653264e+00
3.093190e+01 	 3.955289e-01 	 3.556631e-01 	  3.157974e-01 	 2.549123e+00
2.783950e+01 	 3.764989e-01 	 3.364675e-01 	  2.964361e-01 	 2.401564e+00
2.505625e+01 	 3.525153e-01 	 3.124351e-01 	  2.723548e-01 	 2.227312e+00
2.255126e+01 	 3.215714e-01 	 2.815994e-01 	  2.416273e-01 	 2.012922e+00
2.029671e+01 	 2.846412e-01 	 2.449565e-01 	  2.052717e-01 	 1.763669e+00
1.826755e+01 	 2.500650e-01 	 2.108308e-01 	  1.715965e-01 	 1.535396e+00
1.644126e+01 	 2.133491e-01 	 1.746559e-01 	  1.359627e-01 	 1.289735e+00
1.479755e+01 	 1.802678e-01 	 1.420698e-01 	  1.038717e-01 	 1.062703e+00
1.331817e+01 	 1.512087e-01 	 1.132796e-01 	  7.535063e-02 	 8.533593e-01
1.198669e+01 	 1.296624e-01 	 9.162352e-02 	  5.358460e-02 	 6.882250e-01
1.078833e+01 	 1.102384e-01 	 7.173279e-02 	  3.322720e-02 	 5.322866e-01
9.709767e+00 	 9.348723e-02 	 5.453582e-02 	  1.558440e-02 	 4.000463e-01
8.739037e+00 	 8.021986e-02 	 4.149657e-02 	  2.773288e-03 	 3.061905e-01
7.865355e+00 	 6.800299e-02 	 3.041810e-02 	  0.000000e+00 	 2.312440e-01
7.079019e+00 	 5.649397e-02 	 2.013122e-02 	  0.000000e+00 	 1.581848e-01
6.371296e+00 	 4.522577e-02 	 8.835228e-03 	  0.000000e+00 	 6.937146e-02
5.734328e+00 	 4.110065e-02 	 3.047767e-03 	  0.000000e+00 	 2.288473e-02
5.161041e+00 	 4.778321e-02 	 8.051523e-03 	  0.000000e+00 	 5.790188e-02
4.645068e+00 	 4.994905e-02 	 9.459176e-03 	  0.000000e+00 	 6.675112e-02
4.180679e+00 	 5.022129e-02 	 8.441217e-03 	  0.000000e+00 	 5.772814e-02
3.762717e+00 	 4.614074e-02 	 5.708461e-03 	  0.000000e+00 	 4.034061e-02
3.386540e+00 	 4.169322e-02 	 3.407170e-03 	  0.000000e+00 	 2.542758e-02
3.047972e+00 	 4.262295e-02 	 2.840557e-03 	  0.000000e+00 	 2.040160e-02
2.743252e+00 	 4.297611e-02 	 4.076981e-03 	  0.000000e+00 	 2.994681e-02
2.468997e+00 	 4.292222e-02 	 2.705664e-03 	  0.000000e+00 	 1.922297e-02
2.222160e+00 	 4.087379e-02 	 6.722025e-04 	  0.000000e+00 	 4.777586e-03
2.000000e+00 	 4.087379e-02 	 6.722025e-04 	  0.000000e+00 	 0.000000e+00
 
Typical Moves
FI-2005 	 1.000000
FIC-2001 	 1.000000
FIC-2002 	 1.000000
FIC-2004 	 1.000000
TIC-2003 	 1.000000
