AI-2020~FI-2005  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
6.465817e+01 	 1.101517e-01 	 8.742604e-02 	  6.470037e-02 	 8.926460e-01
5.819399e+01 	 1.003495e-01 	 7.758998e-02 	  5.483051e-02 	 7.910401e-01
5.237607e+01 	 9.002404e-02 	 6.721652e-02 	  4.440900e-02 	 6.838377e-01
4.713979e+01 	 7.978130e-02 	 5.691142e-02 	  3.404153e-02 	 5.774183e-01
4.242700e+01 	 7.052087e-02 	 4.757445e-02 	  2.462803e-02 	 4.810762e-01
3.818538e+01 	 6.324247e-02 	 4.020601e-02 	  1.716955e-02 	 4.049769e-01
3.436781e+01 	 5.838741e-02 	 3.524905e-02 	  1.211069e-02 	 3.534841e-01
3.093190e+01 	 5.507870e-02 	 3.182975e-02 	  8.580814e-03 	 3.176766e-01
2.783950e+01 	 5.150810e-02 	 2.814542e-02 	  4.782735e-03 	 2.795375e-01
2.505625e+01 	 4.644328e-02 	 2.297260e-02 	  0.000000e+00 	 2.271117e-01
2.255126e+01 	 4.034255e-02 	 1.678324e-02 	  0.000000e+00 	 1.652983e-01
2.029671e+01 	 3.492053e-02 	 1.131166e-02 	  0.000000e+00 	 1.111747e-01
1.826755e+01 	 3.036088e-02 	 6.767784e-03 	  0.000000e+00 	 6.656050e-02
1.644126e+01 	 2.475800e-02 	 1.276200e-03 	  0.000000e+00 	 1.261079e-02
1.479755e+01 	 2.737985e-02 	 4.128808e-03 	  0.000000e+00 	 4.120380e-02
1.331817e+01 	 2.829888e-02 	 5.394343e-03 	  0.000000e+00 	 5.464773e-02
1.198669e+01 	 2.619226e-02 	 3.690656e-03 	  0.000000e+00 	 3.805792e-02
1.078833e+01 	 2.557467e-02 	 3.403813e-03 	  0.000000e+00 	 3.562364e-02
9.709767e+00 	 2.692004e-02 	 4.830680e-03 	  0.000000e+00 	 5.074349e-02
8.739037e+00 	 2.768051e-02 	 5.241964e-03 	  0.000000e+00 	 5.420688e-02
7.865355e+00 	 2.788780e-02 	 4.548140e-03 	  0.000000e+00 	 4.521624e-02
7.079019e+00 	 2.691988e-02 	 2.296841e-03 	  0.000000e+00 	 2.164433e-02
6.371296e+00 	 2.828879e-02 	 2.957390e-03 	  0.000000e+00 	 2.708972e-02
5.734328e+00 	 2.814344e-02 	 3.683625e-03 	  0.000000e+00 	 3.494439e-02
5.161041e+00 	 2.527638e-02 	 2.190012e-03 	  0.000000e+00 	 2.201131e-02
4.645068e+00 	 2.378826e-02 	 8.892793e-04 	  0.000000e+00 	 9.011086e-03
4.180679e+00 	 2.385038e-02 	 5.724722e-05 	  0.000000e+00 	 5.582875e-04
3.762717e+00 	 2.510779e-02 	 1.523893e-03 	  0.000000e+00 	 1.499318e-02
3.386540e+00 	 2.467210e-02 	 1.888710e-03 	  0.000000e+00 	 1.923544e-02
3.047972e+00 	 2.483663e-02 	 1.889103e-03 	  0.000000e+00 	 1.910182e-02
2.743252e+00 	 2.521957e-02 	 2.273484e-03 	  0.000000e+00 	 2.298996e-02
2.468997e+00 	 2.357663e-02 	 1.700180e-03 	  0.000000e+00 	 1.803322e-02
2.222160e+00 	 2.437162e-02 	 1.375472e-03 	  0.000000e+00 	 1.387880e-02
2.000000e+00 	 2.437162e-02 	 1.375472e-03 	  0.000000e+00 	 0.000000e+00
 
AI-2022~FI-2005  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
1.000000e+03 	 1.802631e-01 	 1.324142e-01 	  8.456518e-02 	 4.404096e-01
9.000254e+02 	 1.801725e-01 	 1.323235e-01 	  8.447457e-02 	 4.637248e-01
8.100456e+02 	 1.800607e-01 	 1.322118e-01 	  8.436280e-02 	 4.866536e-01
7.290616e+02 	 1.799229e-01 	 1.320739e-01 	  8.422494e-02 	 5.087319e-01
6.561739e+02 	 1.797529e-01 	 1.319039e-01 	  8.405495e-02 	 5.295215e-01
5.905732e+02 	 1.795433e-01 	 1.316944e-01 	  8.384540e-02 	 5.486339e-01
5.315308e+02 	 1.792851e-01 	 1.314361e-01 	  8.358716e-02 	 5.657475e-01
4.783912e+02 	 1.789670e-01 	 1.311180e-01 	  8.326906e-02 	 5.806146e-01
4.305642e+02 	 1.785754e-01 	 1.307264e-01 	  8.287742e-02 	 5.930568e-01
3.875187e+02 	 1.780935e-01 	 1.302445e-01 	  8.239554e-02 	 6.029536e-01
3.487767e+02 	 1.775010e-01 	 1.296521e-01 	  8.180311e-02 	 6.102233e-01
3.139079e+02 	 1.767734e-01 	 1.289244e-01 	  8.107547e-02 	 6.148019e-01
2.825250e+02 	 1.758808e-01 	 1.280318e-01 	  8.018282e-02 	 6.166229e-01
2.542797e+02 	 1.747873e-01 	 1.269384e-01 	  7.908940e-02 	 6.155979e-01
2.288582e+02 	 1.734505e-01 	 1.256015e-01 	  7.775254e-02 	 6.116036e-01
2.059782e+02 	 1.718198e-01 	 1.239708e-01 	  7.612183e-02 	 6.044722e-01
1.853856e+02 	 1.698364e-01 	 1.219874e-01 	  7.413841e-02 	 5.939898e-01
1.668517e+02 	 1.674327e-01 	 1.195837e-01 	  7.173472e-02 	 5.799018e-01
1.501708e+02 	 1.648658e-01 	 1.166838e-01 	  6.850189e-02 	 5.619289e-01
1.351575e+02 	 1.618678e-01 	 1.132054e-01 	  6.454303e-02 	 5.397951e-01
1.216452e+02 	 1.583676e-01 	 1.090631e-01 	  5.975854e-02 	 5.132702e-01
1.094837e+02 	 1.543020e-01 	 1.041756e-01 	  5.404914e-02 	 4.822299e-01
9.853815e+01 	 1.496268e-01 	 9.847736e-02 	  4.732788e-02 	 4.467353e-01
8.868683e+01 	 1.443342e-01 	 9.193661e-02 	  3.953901e-02 	 4.071291e-01
7.982040e+01 	 1.384786e-01 	 8.458233e-02 	  3.068604e-02 	 3.641462e-01
7.184038e+01 	 1.322126e-01 	 7.654147e-02 	  2.087036e-02 	 3.190230e-01
6.465817e+01 	 1.258296e-01 	 6.808412e-02 	  1.033863e-02 	 2.735791e-01
5.819399e+01 	 1.198014e-01 	 5.966348e-02 	  0.000000e+00 	 2.302054e-01
5.237607e+01 	 1.147656e-01 	 5.190748e-02 	  0.000000e+00 	 1.916123e-01
4.713979e+01 	 1.113712e-01 	 4.546836e-02 	  0.000000e+00 	 1.600885e-01
4.242700e+01 	 1.098956e-01 	 4.064610e-02 	  0.000000e+00 	 1.361938e-01
3.818538e+01 	 1.098284e-01 	 3.697845e-02 	  0.000000e+00 	 1.177808e-01
3.436781e+01 	 1.099695e-01 	 3.334668e-02 	  0.000000e+00 	 1.009834e-01
3.093190e+01 	 1.092088e-01 	 2.876237e-02 	  0.000000e+00 	 8.296081e-02
2.783950e+01 	 1.074221e-01 	 2.326860e-02 	  0.000000e+00 	 6.415834e-02
2.505625e+01 	 1.057565e-01 	 1.822682e-02 	  0.000000e+00 	 4.831821e-02
2.255126e+01 	 1.052314e-01 	 1.491242e-02 	  0.000000e+00 	 3.831108e-02
2.029671e+01 	 1.044667e-01 	 1.223051e-02 	  0.000000e+00 	 3.076795e-02
1.826755e+01 	 1.019776e-01 	 8.994610e-03 	  0.000000e+00 	 2.244574e-02
1.644126e+01 	 9.933324e-02 	 7.075878e-03 	  0.000000e+00 	 1.779649e-02
1.479755e+01 	 9.578052e-02 	 6.039698e-03 	  0.000000e+00 	 1.561638e-02
1.331817e+01 	 8.943913e-02 	 4.386090e-03 	  0.000000e+00 	 1.196583e-02
1.198669e+01 	 8.158358e-02 	 3.889141e-03 	  0.000000e+00 	 1.161499e-02
1.078833e+01 	 7.017862e-02 	 3.083391e-03 	  0.000000e+00 	 1.066331e-02
9.709767e+00 	 5.622946e-02 	 3.173821e-03 	  0.000000e+00 	 1.388052e-02
8.739037e+00 	 4.005324e-02 	 3.304395e-03 	  0.000000e+00 	 2.086428e-02
7.865355e+00 	 2.446957e-02 	 3.041792e-03 	  0.000000e+00 	 3.293879e-02
7.079019e+00 	 1.424357e-02 	 2.580990e-03 	  0.000000e+00 	 5.135073e-02
6.371296e+00 	 1.166845e-02 	 2.229422e-03 	  0.000000e+00 	 5.480500e-02
5.734328e+00 	 1.022553e-02 	 1.907683e-03 	  0.000000e+00 	 5.321702e-02
5.161041e+00 	 7.280912e-03 	 1.255777e-03 	  0.000000e+00 	 4.836163e-02
4.645068e+00 	 6.623375e-03 	 5.394187e-04 	  0.000000e+00 	 2.057287e-02
4.180679e+00 	 5.835726e-03 	 5.189668e-04 	  0.000000e+00 	 2.264893e-02
3.762717e+00 	 6.523952e-03 	 8.954868e-04 	  0.000000e+00 	 3.691682e-02
3.386540e+00 	 6.292626e-03 	 9.212363e-04 	  0.000000e+00 	 3.979600e-02
3.047972e+00 	 9.669281e-03 	 8.757467e-04 	  0.000000e+00 	 2.310841e-02
2.743252e+00 	 1.718559e-02 	 7.353538e-04 	  0.000000e+00 	 1.037240e-02
2.468997e+00 	 5.174530e-02 	 7.008592e-04 	  0.000000e+00 	 3.185938e-03
2.222160e+00 	 6.575138e-02 	 6.380536e-04 	  0.000000e+00 	 2.273748e-03
2.000000e+00 	 6.575138e-02 	 6.380536e-04 	  0.000000e+00 	 0.000000e+00
 
AI-2022~FIC-2001  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
1.000000e+03 	 1.861449e-01 	 1.365573e-01 	  8.696959e-02 	 3.939555e-01
9.000254e+02 	 1.861543e-01 	 1.365666e-01 	  8.697892e-02 	 4.171828e-01
8.100456e+02 	 1.861655e-01 	 1.365779e-01 	  8.699021e-02 	 4.405318e-01
7.290616e+02 	 1.861791e-01 	 1.365915e-01 	  8.700379e-02 	 4.635938e-01
6.561739e+02 	 1.861953e-01 	 1.366077e-01 	  8.702001e-02 	 4.859683e-01
5.905732e+02 	 1.862145e-01 	 1.366269e-01 	  8.703921e-02 	 5.072913e-01
5.315308e+02 	 1.862370e-01 	 1.366493e-01 	  8.706167e-02 	 5.272584e-01
4.783912e+02 	 1.862628e-01 	 1.366752e-01 	  8.708751e-02 	 5.456419e-01
4.305642e+02 	 1.862919e-01 	 1.367042e-01 	  8.711658e-02 	 5.622972e-01
3.875187e+02 	 1.863235e-01 	 1.367358e-01 	  8.714818e-02 	 5.771605e-01
3.487767e+02 	 1.863561e-01 	 1.367684e-01 	  8.718075e-02 	 5.902371e-01
3.139079e+02 	 1.863866e-01 	 1.367990e-01 	  8.721131e-02 	 6.015845e-01
2.825250e+02 	 1.864100e-01 	 1.368223e-01 	  8.723463e-02 	 6.112919e-01
2.542797e+02 	 1.864174e-01 	 1.368297e-01 	  8.724204e-02 	 6.194576e-01
2.288582e+02 	 1.863949e-01 	 1.368073e-01 	  8.721960e-02 	 6.261669e-01
2.059782e+02 	 1.863209e-01 	 1.367332e-01 	  8.714556e-02 	 6.314683e-01
1.853856e+02 	 1.861621e-01 	 1.365745e-01 	  8.698681e-02 	 6.353484e-01
1.668517e+02 	 1.858693e-01 	 1.362816e-01 	  8.669393e-02 	 6.377032e-01
1.501708e+02 	 1.851419e-01 	 1.357824e-01 	  8.642291e-02 	 6.383042e-01
1.351575e+02 	 1.841585e-01 	 1.349738e-01 	  8.578916e-02 	 6.367586e-01
1.216452e+02 	 1.827677e-01 	 1.337119e-01 	  8.465621e-02 	 6.324636e-01
1.094837e+02 	 1.807683e-01 	 1.318014e-01 	  8.283452e-02 	 6.245579e-01
9.853815e+01 	 1.778993e-01 	 1.289856e-01 	  8.007194e-02 	 6.118797e-01
8.868683e+01 	 1.738338e-01 	 1.249410e-01 	  7.604825e-02 	 5.929464e-01
7.982040e+01 	 1.681829e-01 	 1.192813e-01 	  7.037969e-02 	 5.659841e-01
7.184038e+01 	 1.605180e-01 	 1.115799e-01 	  6.264190e-02 	 5.290474e-01
6.465817e+01 	 1.504234e-01 	 1.014235e-01 	  5.242354e-02 	 4.802840e-01
5.819399e+01 	 1.375936e-01 	 8.850909e-02 	  3.942461e-02 	 4.184068e-01
5.237607e+01 	 1.219868e-01 	 7.279910e-02 	  2.361143e-02 	 3.434194e-01
4.713979e+01 	 1.040347e-01 	 5.473158e-02 	  5.428469e-03 	 2.575839e-01
4.242700e+01 	 8.488037e-02 	 3.545939e-02 	  0.000000e+00 	 1.664849e-01
3.818538e+01 	 6.657854e-02 	 1.705172e-02 	  0.000000e+00 	 7.988825e-02
3.436781e+01 	 5.289001e-02 	 3.289530e-03 	  0.000000e+00 	 1.538874e-02
3.093190e+01 	 5.651888e-02 	 6.902920e-03 	  0.000000e+00 	 3.228245e-02
2.783950e+01 	 5.644257e-02 	 6.899778e-03 	  0.000000e+00 	 3.231541e-02
2.505625e+01 	 5.602224e-02 	 6.671926e-03 	  0.000000e+00 	 3.137013e-02
2.255126e+01 	 6.639957e-02 	 1.738370e-02 	  0.000000e+00 	 8.229256e-02
2.029671e+01 	 7.364411e-02 	 2.510673e-02 	  0.000000e+00 	 1.200243e-01
1.826755e+01 	 7.060260e-02 	 2.265370e-02 	  0.000000e+00 	 1.096265e-01
1.644126e+01 	 6.110326e-02 	 1.376831e-02 	  0.000000e+00 	 6.749222e-02
1.479755e+01 	 5.792435e-02 	 1.108995e-02 	  0.000000e+00 	 5.494391e-02
1.331817e+01 	 5.599754e-02 	 9.380024e-03 	  0.000000e+00 	 4.668849e-02
1.198669e+01 	 5.306801e-02 	 6.259749e-03 	  0.000000e+00 	 3.103055e-02
1.078833e+01 	 4.840128e-02 	 1.073718e-03 	  0.000000e+00 	 5.264184e-03
9.709767e+00 	 5.032027e-02 	 2.592089e-03 	  0.000000e+00 	 1.260173e-02
8.739037e+00 	 5.937363e-02 	 1.203195e-02 	  0.000000e+00 	 5.897221e-02
7.865355e+00 	 5.664845e-02 	 1.063853e-02 	  0.000000e+00 	 5.365193e-02
7.079019e+00 	 5.321739e-02 	 8.552616e-03 	  0.000000e+00 	 4.443128e-02
6.371296e+00 	 5.460610e-02 	 9.899952e-03 	  0.000000e+00 	 5.138317e-02
5.734328e+00 	 5.394992e-02 	 7.465069e-03 	  0.000000e+00 	 3.726297e-02
5.161041e+00 	 5.362279e-02 	 5.218808e-03 	  0.000000e+00 	 2.501758e-02
4.645068e+00 	 5.487432e-02 	 5.101291e-03 	  0.000000e+00 	 2.378160e-02
4.180679e+00 	 5.732728e-02 	 5.616121e-03 	  0.000000e+00 	 2.520039e-02
3.762717e+00 	 5.697704e-02 	 7.049494e-03 	  0.000000e+00 	 3.276218e-02
3.386540e+00 	 5.314208e-02 	 6.060061e-03 	  0.000000e+00 	 2.986599e-02
3.047972e+00 	 5.357402e-02 	 5.137013e-03 	  0.000000e+00 	 2.460868e-02
2.743252e+00 	 5.141058e-02 	 3.498100e-03 	  0.000000e+00 	 1.694098e-02
2.468997e+00 	 5.113743e-02 	 2.042783e-03 	  0.000000e+00 	 9.654798e-03
2.222160e+00 	 5.280821e-02 	 2.956161e-03 	  0.000000e+00 	 1.375942e-02
2.000000e+00 	 5.280821e-02 	 2.956161e-03 	  0.000000e+00 	 0.000000e+00
 
AI-2022~FIC-2002  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
1.000000e+03 	 3.667661e-01 	 2.901779e-01 	  2.135897e-01 	 4.917554e-01
9.000254e+02 	 3.666581e-01 	 2.900699e-01 	  2.134817e-01 	 5.239644e-01
8.100456e+02 	 3.665249e-01 	 2.899367e-01 	  2.133485e-01 	 5.569332e-01
7.290616e+02 	 3.663606e-01 	 2.897724e-01 	  2.131842e-01 	 5.901091e-01
6.561739e+02 	 3.661580e-01 	 2.895698e-01 	  2.129815e-01 	 6.228967e-01
5.905732e+02 	 3.659081e-01 	 2.893199e-01 	  2.127317e-01 	 6.546926e-01
5.315308e+02 	 3.656001e-01 	 2.890119e-01 	  2.124237e-01 	 6.849233e-01
4.783912e+02 	 3.652205e-01 	 2.886323e-01 	  2.120441e-01 	 7.130803e-01
4.305642e+02 	 3.647530e-01 	 2.881648e-01 	  2.115766e-01 	 7.387461e-01
3.875187e+02 	 3.641774e-01 	 2.875892e-01 	  2.110010e-01 	 7.616088e-01
3.487767e+02 	 3.634694e-01 	 2.868811e-01 	  2.102929e-01 	 7.814623e-01
3.139079e+02 	 3.625990e-01 	 2.860108e-01 	  2.094226e-01 	 7.981936e-01
2.825250e+02 	 3.615302e-01 	 2.849420e-01 	  2.083538e-01 	 8.117620e-01
2.542797e+02 	 3.602197e-01 	 2.836315e-01 	  2.070432e-01 	 8.221724e-01
2.288582e+02 	 3.586153e-01 	 2.820271e-01 	  2.054389e-01 	 8.294481e-01
2.059782e+02 	 3.566555e-01 	 2.800673e-01 	  2.034790e-01 	 8.336064e-01
1.853856e+02 	 3.542681e-01 	 2.776799e-01 	  2.010916e-01 	 8.346382e-01
1.668517e+02 	 3.513702e-01 	 2.747820e-01 	  1.981938e-01 	 8.324945e-01
1.501708e+02 	 3.473881e-01 	 2.712808e-01 	  1.951735e-01 	 8.270804e-01
1.351575e+02 	 3.428121e-01 	 2.670766e-01 	  1.913411e-01 	 8.182606e-01
1.216452e+02 	 3.375266e-01 	 2.620692e-01 	  1.866118e-01 	 8.058779e-01
1.094837e+02 	 3.314315e-01 	 2.561704e-01 	  1.809094e-01 	 7.897936e-01
9.853815e+01 	 3.244627e-01 	 2.493255e-01 	  1.741882e-01 	 7.699571e-01
8.868683e+01 	 3.166259e-01 	 2.415471e-01 	  1.664684e-01 	 7.465173e-01
7.982040e+01 	 3.080471e-01 	 2.329668e-01 	  1.578864e-01 	 7.199840e-01
7.184038e+01 	 2.990371e-01 	 2.238995e-01 	  1.487618e-01 	 6.914338e-01
6.465817e+01 	 2.901537e-01 	 2.149070e-01 	  1.396604e-01 	 6.627022e-01
5.819399e+01 	 2.822081e-01 	 2.068055e-01 	  1.314028e-01 	 6.364003e-01
5.237607e+01 	 2.761127e-01 	 2.005140e-01 	  1.249152e-01 	 6.154390e-01
4.713979e+01 	 2.724529e-01 	 1.966285e-01 	  1.208041e-01 	 6.017173e-01
4.242700e+01 	 2.708150e-01 	 1.947517e-01 	  1.186884e-01 	 5.941023e-01
3.818538e+01 	 2.692345e-01 	 1.929433e-01 	  1.166522e-01 	 5.868280e-01
3.436781e+01 	 2.643409e-01 	 1.878670e-01 	  1.113932e-01 	 5.700233e-01
3.093190e+01 	 2.525747e-01 	 1.760077e-01 	  9.944069e-02 	 5.333903e-01
2.783950e+01 	 2.324055e-01 	 1.558878e-01 	  7.937014e-02 	 4.727216e-01
2.505625e+01 	 2.066395e-01 	 1.303681e-01 	  5.409661e-02 	 3.966106e-01
2.255126e+01 	 1.815445e-01 	 1.057591e-01 	  2.997368e-02 	 3.238077e-01
2.029671e+01 	 1.586722e-01 	 8.362288e-02 	  8.573597e-03 	 2.585435e-01
1.826755e+01 	 1.315446e-01 	 5.743308e-02 	  0.000000e+00 	 1.798174e-01
1.644126e+01 	 1.112531e-01 	 3.814862e-02 	  0.000000e+00 	 1.210849e-01
1.479755e+01 	 1.224116e-01 	 5.015763e-02 	  0.000000e+00 	 1.610757e-01
1.331817e+01 	 1.242191e-01 	 5.237304e-02 	  0.000000e+00 	 1.691453e-01
1.198669e+01 	 1.152996e-01 	 4.319661e-02 	  0.000000e+00 	 1.390117e-01
1.078833e+01 	 1.096198e-01 	 3.669249e-02 	  0.000000e+00 	 1.167460e-01
9.709767e+00 	 1.011907e-01 	 2.757067e-02 	  0.000000e+00 	 8.689736e-02
8.739037e+00 	 9.502309e-02 	 2.192968e-02 	  0.000000e+00 	 6.961602e-02
7.865355e+00 	 8.653992e-02 	 1.550038e-02 	  0.000000e+00 	 5.062878e-02
7.079019e+00 	 8.140577e-02 	 1.250278e-02 	  0.000000e+00 	 4.210401e-02
6.371296e+00 	 7.976868e-02 	 1.083308e-02 	  0.000000e+00 	 3.646393e-02
5.734328e+00 	 8.483743e-02 	 1.310173e-02 	  0.000000e+00 	 4.237877e-02
5.161041e+00 	 8.306347e-02 	 8.335247e-03 	  0.000000e+00 	 2.588147e-02
4.645068e+00 	 8.222502e-02 	 5.453869e-03 	  0.000000e+00 	 1.648397e-02
4.180679e+00 	 8.822165e-02 	 8.437239e-03 	  0.000000e+00 	 2.453790e-02
3.762717e+00 	 7.902739e-02 	 1.960037e-03 	  0.000000e+00 	 5.901317e-03
3.386540e+00 	 7.882824e-02 	 6.213323e-03 	  0.000000e+00 	 1.985424e-02
3.047972e+00 	 8.293243e-02 	 8.164838e-03 	  0.000000e+00 	 2.533899e-02
2.743252e+00 	 8.039311e-02 	 6.499831e-03 	  0.000000e+00 	 2.041043e-02
2.468997e+00 	 7.850337e-02 	 2.651417e-03 	  0.000000e+00 	 8.110851e-03
2.222160e+00 	 7.976035e-02 	 3.116040e-03 	  0.000000e+00 	 9.433616e-03
2.000000e+00 	 7.976035e-02 	 3.116040e-03 	  0.000000e+00 	 0.000000e+00
 
AI-2022~FIC-2004  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
1.000000e+03 	 2.763097e-01 	 2.304241e-01 	  1.845385e-01 	 9.981932e-01
9.000254e+02 	 2.761620e-01 	 2.302764e-01 	  1.843908e-01 	 1.021394e+00
8.100456e+02 	 2.759799e-01 	 2.300943e-01 	  1.842087e-01 	 1.042236e+00
7.290616e+02 	 2.757553e-01 	 2.298697e-01 	  1.839840e-01 	 1.060564e+00
6.561739e+02 	 2.754783e-01 	 2.295927e-01 	  1.837071e-01 	 1.076319e+00
5.905732e+02 	 2.751368e-01 	 2.292512e-01 	  1.833656e-01 	 1.089519e+00
5.315308e+02 	 2.747161e-01 	 2.288305e-01 	  1.829449e-01 	 1.100232e+00
4.783912e+02 	 2.741978e-01 	 2.283122e-01 	  1.824266e-01 	 1.108549e+00
4.305642e+02 	 2.735598e-01 	 2.276742e-01 	  1.817886e-01 	 1.114563e+00
3.875187e+02 	 2.727748e-01 	 2.268892e-01 	  1.810036e-01 	 1.118342e+00
3.487767e+02 	 2.718097e-01 	 2.259241e-01 	  1.800385e-01 	 1.119923e+00
3.139079e+02 	 2.706244e-01 	 2.247388e-01 	  1.788532e-01 	 1.119288e+00
2.825250e+02 	 2.691705e-01 	 2.232849e-01 	  1.773993e-01 	 1.116364e+00
2.542797e+02 	 2.673897e-01 	 2.215041e-01 	  1.756185e-01 	 1.111005e+00
2.288582e+02 	 2.652126e-01 	 2.193270e-01 	  1.734414e-01 	 1.102991e+00
2.059782e+02 	 2.625573e-01 	 2.166717e-01 	  1.707861e-01 	 1.092019e+00
1.853856e+02 	 2.593280e-01 	 2.134424e-01 	  1.675568e-01 	 1.077699e+00
1.668517e+02 	 2.554147e-01 	 2.095291e-01 	  1.636435e-01 	 1.059554e+00
1.501708e+02 	 2.506345e-01 	 2.048083e-01 	  1.589821e-01 	 1.037025e+00
1.351575e+02 	 2.449198e-01 	 1.991452e-01 	  1.533705e-01 	 1.009484e+00
1.216452e+02 	 2.381283e-01 	 1.923995e-01 	  1.466707e-01 	 9.762678e-01
1.094837e+02 	 2.301221e-01 	 1.844356e-01 	  1.387491e-01 	 9.367245e-01
9.853815e+01 	 2.207851e-01 	 1.751394e-01 	  1.294936e-01 	 8.903046e-01
8.868683e+01 	 2.100480e-01 	 1.644436e-01 	  1.188391e-01 	 8.366899e-01
7.982040e+01 	 1.979255e-01 	 1.523649e-01 	  1.068044e-01 	 7.759807e-01
7.184038e+01 	 1.845640e-01 	 1.390523e-01 	  9.354067e-02 	 7.089421e-01
6.465817e+01 	 1.702971e-01 	 1.248422e-01 	  7.938734e-02 	 6.372884e-01
5.819399e+01 	 1.556927e-01 	 1.103058e-01 	  6.491889e-02 	 5.639271e-01
5.237607e+01 	 1.415509e-01 	 9.624734e-02 	  5.094381e-02 	 4.929601e-01
4.713979e+01 	 1.287797e-01 	 8.358001e-02 	  3.838029e-02 	 4.290637e-01
4.242700e+01 	 1.180736e-01 	 7.300432e-02 	  2.793500e-02 	 3.758570e-01
3.818538e+01 	 1.094879e-01 	 6.458268e-02 	  1.967748e-02 	 3.337141e-01
3.436781e+01 	 1.023366e-01 	 5.763694e-02 	  1.293729e-02 	 2.991933e-01
3.093190e+01 	 9.578649e-02 	 5.134112e-02 	  6.895755e-03 	 2.680365e-01
2.783950e+01 	 8.973641e-02 	 4.559891e-02 	  1.461415e-03 	 2.397187e-01
2.505625e+01 	 8.498502e-02 	 4.120819e-02 	  0.000000e+00 	 2.184209e-01
2.255126e+01 	 8.204399e-02 	 3.866956e-02 	  0.000000e+00 	 2.068667e-01
2.029671e+01 	 7.946590e-02 	 3.650903e-02 	  0.000000e+00 	 1.972072e-01
1.826755e+01 	 7.428227e-02 	 3.171157e-02 	  0.000000e+00 	 1.728471e-01
1.644126e+01 	 6.722948e-02 	 2.494661e-02 	  0.000000e+00 	 1.368996e-01
1.479755e+01 	 6.719254e-02 	 2.502002e-02 	  0.000000e+00 	 1.376617e-01
1.331817e+01 	 6.814287e-02 	 2.583666e-02 	  0.000000e+00 	 1.417057e-01
1.198669e+01 	 6.308155e-02 	 2.039648e-02 	  0.000000e+00 	 1.108752e-01
1.078833e+01 	 6.142983e-02 	 1.827068e-02 	  0.000000e+00 	 9.822836e-02
9.709767e+00 	 5.454768e-02 	 1.117824e-02 	  0.000000e+00 	 5.980599e-02
8.739037e+00 	 5.268820e-02 	 9.765211e-03 	  0.000000e+00 	 5.278940e-02
7.865355e+00 	 5.792839e-02 	 1.603373e-02 	  0.000000e+00 	 8.880370e-02
7.079019e+00 	 5.108897e-02 	 1.002935e-02 	  0.000000e+00 	 5.667781e-02
6.371296e+00 	 4.389465e-02 	 2.575887e-03 	  0.000000e+00 	 1.446553e-02
5.734328e+00 	 5.261170e-02 	 9.807739e-03 	  0.000000e+00 	 5.316674e-02
5.161041e+00 	 5.475669e-02 	 1.025394e-02 	  0.000000e+00 	 5.346370e-02
4.645068e+00 	 5.127473e-02 	 5.266209e-03 	  0.000000e+00 	 2.655919e-02
4.180679e+00 	 5.223251e-02 	 4.634041e-03 	  0.000000e+00 	 2.259030e-02
3.762717e+00 	 4.995420e-02 	 4.143673e-03 	  0.000000e+00 	 2.098821e-02
3.386540e+00 	 4.500689e-02 	 1.552224e-03 	  0.000000e+00 	 8.288445e-03
3.047972e+00 	 4.729366e-02 	 2.771228e-03 	  0.000000e+00 	 1.444270e-02
2.743252e+00 	 4.589160e-02 	 1.942775e-03 	  0.000000e+00 	 1.025724e-02
2.468997e+00 	 4.603856e-02 	 1.965916e-03 	  0.000000e+00 	 1.035025e-02
2.222160e+00 	 4.633929e-02 	 1.826649e-03 	  0.000000e+00 	 9.521970e-03
2.000000e+00 	 4.633929e-02 	 1.826649e-03 	  0.000000e+00 	 0.000000e+00
 
AI-2022~TIC-2003  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
1.000000e+03 	 5.359005e-01 	 5.030723e-01 	  4.702441e-01 	 2.088192e+00
9.000254e+02 	 5.357858e-01 	 5.029575e-01 	  4.701293e-01 	 2.218287e+00
8.100456e+02 	 5.356443e-01 	 5.028160e-01 	  4.699878e-01 	 2.350242e+00
7.290616e+02 	 5.354698e-01 	 5.026416e-01 	  4.698134e-01 	 2.481753e+00
6.561739e+02 	 5.352548e-01 	 5.024266e-01 	  4.695983e-01 	 2.610448e+00
5.905732e+02 	 5.349898e-01 	 5.021616e-01 	  4.693334e-01 	 2.734039e+00
5.315308e+02 	 5.346636e-01 	 5.018353e-01 	  4.690071e-01 	 2.850469e+00
4.783912e+02 	 5.342619e-01 	 5.014337e-01 	  4.686055e-01 	 2.958035e+00
4.305642e+02 	 5.337680e-01 	 5.009398e-01 	  4.681116e-01 	 3.055465e+00
