AI-2020~FI-2005  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
7.982040e+01 	 1.343674e-01 	 1.032382e-01 	  7.210898e-02 	 1.100195e+00
7.184038e+01 	 1.294344e-01 	 9.823594e-02 	  6.703742e-02 	 1.044562e+00
6.465817e+01 	 1.232194e-01 	 9.192033e-02 	  6.062121e-02 	 9.742651e-01
5.819399e+01 	 1.150677e-01 	 8.363544e-02 	  5.220313e-02 	 8.826973e-01
5.237607e+01 	 1.049361e-01 	 7.333686e-02 	  4.173759e-02 	 7.699153e-01
4.713979e+01 	 9.357581e-02 	 6.177520e-02 	  2.997458e-02 	 6.444309e-01
4.242700e+01 	 8.203355e-02 	 4.999804e-02 	  1.796254e-02 	 5.177488e-01
3.818538e+01 	 7.130035e-02 	 3.899970e-02 	  6.699053e-03 	 4.005417e-01
3.436781e+01 	 6.395076e-02 	 3.136190e-02 	  0.000000e+00 	 3.192500e-01
3.093190e+01 	 6.220988e-02 	 2.932246e-02 	  0.000000e+00 	 2.957796e-01
2.783950e+01 	 5.999204e-02 	 2.681569e-02 	  0.000000e+00 	 2.681378e-01
2.505625e+01 	 5.511596e-02 	 2.168881e-02 	  0.000000e+00 	 2.152455e-01
2.255126e+01 	 5.245773e-02 	 1.885490e-02 	  0.000000e+00 	 1.861427e-01
2.029671e+01 	 4.612047e-02 	 1.245942e-02 	  0.000000e+00 	 1.227914e-01
1.826755e+01 	 4.072423e-02 	 7.162153e-03 	  0.000000e+00 	 7.079336e-02
1.644126e+01 	 3.656467e-02 	 3.280973e-03 	  0.000000e+00 	 3.270158e-02
1.479755e+01 	 4.086560e-02 	 8.023815e-03 	  0.000000e+00 	 8.104978e-02
1.331817e+01 	 3.990035e-02 	 7.590758e-03 	  0.000000e+00 	 7.793839e-02
1.198669e+01 	 3.416235e-02 	 2.341670e-03 	  0.000000e+00 	 2.441260e-02
1.078833e+01 	 3.423167e-02 	 2.689706e-03 	  0.000000e+00 	 2.828876e-02
9.709767e+00 	 3.662529e-02 	 4.998796e-03 	  0.000000e+00 	 5.243389e-02
8.739037e+00 	 3.781830e-02 	 5.632702e-03 	  0.000000e+00 	 5.805677e-02
7.865355e+00 	 3.764124e-02 	 4.353539e-03 	  0.000000e+00 	 4.338668e-02
7.079019e+00 	 3.647367e-02 	 1.656357e-03 	  0.000000e+00 	 1.578179e-02
6.371296e+00 	 3.840836e-02 	 2.503253e-03 	  0.000000e+00 	 2.312843e-02
5.734328e+00 	 3.900530e-02 	 3.945361e-03 	  0.000000e+00 	 3.733132e-02
5.161041e+00 	 3.462896e-02 	 1.691113e-03 	  0.000000e+00 	 1.703237e-02
4.645068e+00 	 3.287311e-02 	 5.466175e-04 	  0.000000e+00 	 5.609481e-03
4.180679e+00 	 3.461851e-02 	 4.625321e-04 	  0.000000e+00 	 4.492343e-03
3.762717e+00 	 3.561678e-02 	 1.500476e-03 	  0.000000e+00 	 1.459032e-02
3.386540e+00 	 3.380025e-02 	 1.472860e-03 	  0.000000e+00 	 1.511431e-02
3.047972e+00 	 3.447234e-02 	 1.515653e-03 	  0.000000e+00 	 1.525646e-02
2.743252e+00 	 3.492418e-02 	 2.004027e-03 	  0.000000e+00 	 2.019479e-02
2.468997e+00 	 3.290137e-02 	 1.439741e-03 	  0.000000e+00 	 1.518101e-02
2.222160e+00 	 3.454079e-02 	 1.286023e-03 	  0.000000e+00 	 1.282899e-02
2.000000e+00 	 3.454079e-02 	 1.286023e-03 	  0.000000e+00 	 0.000000e+00
 
AI-2022~FI-2005  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
1.000000e+03 	 2.436082e-01 	 1.769240e-01 	  1.102399e-01 	 5.954024e-01
9.000254e+02 	 2.434024e-01 	 1.767183e-01 	  1.100341e-01 	 6.322369e-01
8.100456e+02 	 2.431485e-01 	 1.764644e-01 	  1.097802e-01 	 6.680647e-01
7.290616e+02 	 2.428352e-01 	 1.761510e-01 	  1.094669e-01 	 7.021934e-01
6.561739e+02 	 2.424486e-01 	 1.757644e-01 	  1.090803e-01 	 7.339678e-01
5.905732e+02 	 2.419716e-01 	 1.752875e-01 	  1.086033e-01 	 7.628026e-01
5.315308e+02 	 2.413833e-01 	 1.746991e-01 	  1.080150e-01 	 7.882040e-01
4.783912e+02 	 2.406577e-01 	 1.739736e-01 	  1.072894e-01 	 8.097773e-01
4.305642e+02 	 2.397632e-01 	 1.730790e-01 	  1.063949e-01 	 8.272176e-01
3.875187e+02 	 2.386607e-01 	 1.719766e-01 	  1.052924e-01 	 8.402887e-01
3.487767e+02 	 2.373027e-01 	 1.706185e-01 	  1.039344e-01 	 8.487920e-01
3.139079e+02 	 2.346876e-01 	 1.689466e-01 	  1.032056e-01 	 8.525322e-01
2.825250e+02 	 2.319262e-01 	 1.668901e-01 	  1.018540e-01 	 8.512832e-01
2.542797e+02 	 2.289097e-01 	 1.643635e-01 	  9.981725e-02 	 8.447579e-01
2.288582e+02 	 2.255189e-01 	 1.612640e-01 	  9.700918e-02 	 8.325862e-01
2.059782e+02 	 2.216222e-01 	 1.574703e-01 	  9.331835e-02 	 8.143042e-01
1.853856e+02 	 2.170740e-01 	 1.528405e-01 	  8.860695e-02 	 7.893585e-01
1.668517e+02 	 2.117165e-01 	 1.472143e-01 	  8.271207e-02 	 7.571344e-01
1.501708e+02 	 2.053847e-01 	 1.404180e-01 	  7.545125e-02 	 7.170171e-01
1.351575e+02 	 1.979197e-01 	 1.322778e-01 	  6.663594e-02 	 6.685035e-01
1.216452e+02 	 1.891964e-01 	 1.226477e-01 	  5.609900e-02 	 6.113888e-01
1.094837e+02 	 1.791741e-01 	 1.114600e-01 	  4.374596e-02 	 5.460570e-01
9.853815e+01 	 1.679854e-01 	 9.881520e-02 	  2.964498e-02 	 4.739170e-01
8.868683e+01 	 1.560851e-01 	 8.513081e-02 	  1.417656e-02 	 3.980211e-01
7.982040e+01 	 1.444743e-01 	 7.136743e-02 	  0.000000e+00 	 3.238468e-01
7.184038e+01 	 1.349424e-01 	 5.927190e-02 	  0.000000e+00 	 2.598483e-01
6.465817e+01 	 1.298717e-01 	 5.118485e-02 	  0.000000e+00 	 2.157928e-01
5.819399e+01 	 1.305727e-01 	 4.837969e-02 	  0.000000e+00 	 1.952655e-01
5.237607e+01 	 1.352497e-01 	 4.903320e-02 	  0.000000e+00 	 1.886677e-01
4.713979e+01 	 1.405234e-01 	 4.975587e-02 	  0.000000e+00 	 1.818492e-01
4.242700e+01 	 1.444518e-01 	 4.862181e-02 	  0.000000e+00 	 1.683167e-01
3.818538e+01 	 1.469032e-01 	 4.555513e-02 	  0.000000e+00 	 1.491143e-01
3.436781e+01 	 1.479822e-01 	 4.077145e-02 	  0.000000e+00 	 1.261582e-01
3.093190e+01 	 1.479268e-01 	 3.469284e-02 	  0.000000e+00 	 1.016391e-01
2.783950e+01 	 1.478579e-01 	 2.871343e-02 	  0.000000e+00 	 7.994825e-02
2.505625e+01 	 1.469727e-01 	 2.239990e-02 	  0.000000e+00 	 5.965138e-02
2.255126e+01 	 1.452640e-01 	 1.619962e-02 	  0.000000e+00 	 4.163862e-02
2.029671e+01 	 1.437566e-01 	 1.164066e-02 	  0.000000e+00 	 2.922941e-02
1.826755e+01 	 1.427035e-01 	 9.468196e-03 	  0.000000e+00 	 2.357467e-02
1.644126e+01 	 1.402288e-01 	 8.233016e-03 	  0.000000e+00 	 2.069173e-02
1.479755e+01 	 1.350843e-01 	 7.039227e-03 	  0.000000e+00 	 1.823727e-02
1.331817e+01 	 1.267920e-01 	 5.764223e-03 	  0.000000e+00 	 1.579986e-02
1.198669e+01 	 1.150245e-01 	 4.588837e-03 	  0.000000e+00 	 1.378450e-02
1.078833e+01 	 9.928767e-02 	 3.746918e-03 	  0.000000e+00 	 1.301018e-02
9.709767e+00 	 7.929830e-02 	 3.430790e-03 	  0.000000e+00 	 1.500155e-02
8.739037e+00 	 5.611711e-02 	 3.394479e-03 	  0.000000e+00 	 2.135865e-02
7.865355e+00 	 3.396737e-02 	 3.263642e-03 	  0.000000e+00 	 3.526218e-02
7.079019e+00 	 1.917587e-02 	 2.537421e-03 	  0.000000e+00 	 5.059149e-02
6.371296e+00 	 1.563342e-02 	 2.184412e-03 	  0.000000e+00 	 5.388180e-02
5.734328e+00 	 1.389463e-02 	 1.971111e-03 	  0.000000e+00 	 5.484088e-02
5.161041e+00 	 9.972347e-03 	 1.282091e-03 	  0.000000e+00 	 4.894225e-02
4.645068e+00 	 9.382938e-03 	 6.548931e-04 	  0.000000e+00 	 2.489150e-02
4.180679e+00 	 8.188682e-03 	 6.253302e-04 	  0.000000e+00 	 2.742791e-02
3.762717e+00 	 8.896141e-03 	 9.043733e-04 	  0.000000e+00 	 3.754072e-02
3.386540e+00 	 8.586290e-03 	 9.015189e-04 	  0.000000e+00 	 3.891720e-02
3.047972e+00 	 1.360481e-02 	 8.740440e-04 	  0.000000e+00 	 2.277596e-02
2.743252e+00 	 2.416348e-02 	 7.760736e-04 	  0.000000e+00 	 1.100826e-02
2.468997e+00 	 7.401161e-02 	 6.976051e-04 	  0.000000e+00 	 3.156606e-03
2.222160e+00 	 9.350205e-02 	 6.743139e-04 	  0.000000e+00 	 2.409806e-03
2.000000e+00 	 9.350205e-02 	 6.743139e-04 	  0.000000e+00 	 0.000000e+00
 
AI-2022~FIC-2001  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
1.000000e+03 	 2.887802e-01 	 2.160540e-01 	  1.433277e-01 	 6.306610e-01
9.000254e+02 	 2.885980e-01 	 2.158717e-01 	  1.431455e-01 	 6.732137e-01
8.100456e+02 	 2.883725e-01 	 2.156462e-01 	  1.429200e-01 	 7.154026e-01
7.290616e+02 	 2.880934e-01 	 2.153671e-01 	  1.426409e-01 	 7.564724e-01
6.561739e+02 	 2.877477e-01 	 2.150214e-01 	  1.422952e-01 	 7.956732e-01
5.905732e+02 	 2.873192e-01 	 2.145929e-01 	  1.418667e-01 	 8.323051e-01
5.315308e+02 	 2.867877e-01 	 2.140614e-01 	  1.413352e-01 	 8.657537e-01
4.783912e+02 	 2.861277e-01 	 2.134015e-01 	  1.406752e-01 	 8.955137e-01
4.305642e+02 	 2.853074e-01 	 2.125812e-01 	  1.398549e-01 	 9.211936e-01
3.875187e+02 	 2.842865e-01 	 2.115602e-01 	  1.388340e-01 	 9.425034e-01
3.487767e+02 	 2.830141e-01 	 2.102878e-01 	  1.375616e-01 	 9.592255e-01
3.139079e+02 	 2.799888e-01 	 2.086998e-01 	  1.374108e-01 	 9.711743e-01
2.825250e+02 	 2.768223e-01 	 2.067149e-01 	  1.366074e-01 	 9.781492e-01
2.542797e+02 	 2.733728e-01 	 2.042305e-01 	  1.350882e-01 	 9.798835e-01
2.288582e+02 	 2.694775e-01 	 2.011178e-01 	  1.327580e-01 	 9.759955e-01
2.059782e+02 	 2.649472e-01 	 1.972160e-01 	  1.294847e-01 	 9.659413e-01
1.853856e+02 	 2.595607e-01 	 1.923276e-01 	  1.250944e-01 	 9.489773e-01
1.668517e+02 	 2.530613e-01 	 1.862152e-01 	  1.193692e-01 	 9.241387e-01
1.501708e+02 	 2.451588e-01 	 1.786043e-01 	  1.120498e-01 	 8.902503e-01
1.351575e+02 	 2.355417e-01 	 1.691952e-01 	  1.028488e-01 	 8.459958e-01
1.216452e+02 	 2.239083e-01 	 1.576953e-01 	  9.148243e-02 	 7.900851e-01
1.094837e+02 	 2.100267e-01 	 1.438791e-01 	  7.773144e-02 	 7.215742e-01
9.853815e+01 	 1.938372e-01 	 1.276905e-01 	  6.154376e-02 	 6.403951e-01
8.868683e+01 	 1.756023e-01 	 1.093941e-01 	  4.318586e-02 	 5.481250e-01
7.982040e+01 	 1.560924e-01 	 8.976048e-02 	  2.342857e-02 	 4.489111e-01
7.184038e+01 	 1.367276e-01 	 7.020901e-02 	  3.690381e-03 	 3.501445e-01
6.465817e+01 	 1.194392e-01 	 5.266954e-02 	  0.000000e+00 	 2.616843e-01
5.819399e+01 	 1.057595e-01 	 3.867361e-02 	  0.000000e+00 	 1.912411e-01
5.237607e+01 	 9.516419e-02 	 2.769818e-02 	  0.000000e+00 	 1.361959e-01
4.713979e+01 	 8.532695e-02 	 1.742209e-02 	  0.000000e+00 	 8.511325e-02
4.242700e+01 	 7.752144e-02 	 9.130875e-03 	  0.000000e+00 	 4.429083e-02
3.818538e+01 	 8.151261e-02 	 1.261141e-02 	  0.000000e+00 	 6.072036e-02
3.436781e+01 	 8.773500e-02 	 1.833391e-02 	  0.000000e+00 	 8.763680e-02
3.093190e+01 	 8.900565e-02 	 1.916775e-02 	  0.000000e+00 	 9.104951e-02
2.783950e+01 	 8.626160e-02 	 1.611895e-02 	  0.000000e+00 	 7.623463e-02
2.505625e+01 	 8.559635e-02 	 1.536064e-02 	  0.000000e+00 	 7.255192e-02
2.255126e+01 	 8.800686e-02 	 1.796395e-02 	  0.000000e+00 	 8.508157e-02
2.029671e+01 	 9.416615e-02 	 2.464285e-02 	  0.000000e+00 	 1.175867e-01
1.826755e+01 	 9.642853e-02 	 2.772257e-02 	  0.000000e+00 	 1.338557e-01
1.644126e+01 	 8.610478e-02 	 1.838105e-02 	  0.000000e+00 	 9.003829e-02
1.479755e+01 	 7.546839e-02 	 8.643588e-03 	  0.000000e+00 	 4.290956e-02
1.331817e+01 	 7.512476e-02 	 8.789496e-03 	  0.000000e+00 	 4.395590e-02
1.198669e+01 	 7.832970e-02 	 1.179595e-02 	  0.000000e+00 	 5.881507e-02
1.078833e+01 	 7.174018e-02 	 4.347740e-03 	  0.000000e+00 	 2.140179e-02
9.709767e+00 	 7.821892e-02 	 9.969475e-03 	  0.000000e+00 	 4.845860e-02
8.739037e+00 	 7.993276e-02 	 1.201286e-02 	  0.000000e+00 	 5.867420e-02
7.865355e+00 	 7.856886e-02 	 1.264152e-02 	  0.000000e+00 	 6.361088e-02
7.079019e+00 	 7.214088e-02 	 8.419804e-03 	  0.000000e+00 	 4.383455e-02
6.371296e+00 	 7.613677e-02 	 1.243812e-02 	  0.000000e+00 	 6.477718e-02
5.734328e+00 	 7.284746e-02 	 6.212045e-03 	  0.000000e+00 	 3.092625e-02
5.161041e+00 	 7.526545e-02 	 5.450743e-03 	  0.000000e+00 	 2.590040e-02
4.645068e+00 	 7.769422e-02 	 6.289817e-03 	  0.000000e+00 	 2.922206e-02
4.180679e+00 	 7.931114e-02 	 5.749471e-03 	  0.000000e+00 	 2.592830e-02
3.762717e+00 	 7.731715e-02 	 6.425830e-03 	  0.000000e+00 	 3.007003e-02
3.386540e+00 	 7.348098e-02 	 6.121396e-03 	  0.000000e+00 	 3.014733e-02
3.047972e+00 	 7.449403e-02 	 4.369777e-03 	  0.000000e+00 	 2.067230e-02
2.743252e+00 	 7.165054e-02 	 3.533075e-03 	  0.000000e+00 	 1.720648e-02
2.468997e+00 	 7.201665e-02 	 1.503088e-03 	  0.000000e+00 	 7.071464e-03
2.222160e+00 	 7.440317e-02 	 3.332427e-03 	  0.000000e+00 	 1.555491e-02
2.000000e+00 	 7.440317e-02 	 3.332427e-03 	  0.000000e+00 	 0.000000e+00
 
AI-2022~FIC-2002  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
1.000000e+03 	 4.797060e-01 	 3.644865e-01 	  2.492671e-01 	 6.249822e-01
9.000254e+02 	 4.793179e-01 	 3.640985e-01 	  2.488790e-01 	 6.714183e-01
8.100456e+02 	 4.788396e-01 	 3.636202e-01 	  2.484007e-01 	 7.183888e-01
7.290616e+02 	 4.782503e-01 	 3.630308e-01 	  2.478114e-01 	 7.651004e-01
6.561739e+02 	 4.775246e-01 	 3.623051e-01 	  2.470856e-01 	 8.106949e-01
5.905732e+02 	 4.766313e-01 	 3.614118e-01 	  2.461924e-01 	 8.542940e-01
5.315308e+02 	 4.755326e-01 	 3.603131e-01 	  2.450937e-01 	 8.950480e-01
4.783912e+02 	 4.741824e-01 	 3.589629e-01 	  2.437435e-01 	 9.321801e-01
4.305642e+02 	 4.725249e-01 	 3.573055e-01 	  2.420860e-01 	 9.650196e-01
3.875187e+02 	 4.704929e-01 	 3.552735e-01 	  2.400540e-01 	 9.930173e-01
3.487767e+02 	 4.680059e-01 	 3.527864e-01 	  2.375670e-01 	 1.015743e+00
3.139079e+02 	 4.620825e-01 	 3.497487e-01 	  2.374149e-01 	 1.032864e+00
2.825250e+02 	 4.559949e-01 	 3.460478e-01 	  2.361007e-01 	 1.044119e+00
2.542797e+02 	 4.495392e-01 	 3.415534e-01 	  2.335677e-01 	 1.049276e+00
2.288582e+02 	 4.425035e-01 	 3.361179e-01 	  2.297323e-01 	 1.048109e+00
2.059782e+02 	 4.346702e-01 	 3.295786e-01 	  2.244871e-01 	 1.040373e+00
1.853856e+02 	 4.258231e-01 	 3.217660e-01 	  2.177088e-01 	 1.025807e+00
1.668517e+02 	 4.157628e-01 	 3.125190e-01 	  2.092752e-01 	 1.004177e+00
1.501708e+02 	 4.043370e-01 	 3.017168e-01 	  1.990966e-01 	 9.753587e-01
1.351575e+02 	 3.914981e-01 	 2.893367e-01 	  1.871752e-01 	 9.395374e-01
1.216452e+02 	 3.774056e-01 	 2.755571e-01 	  1.737085e-01 	 8.975413e-01
1.094837e+02 	 3.625970e-01 	 2.609294e-01 	  1.592618e-01 	 8.514090e-01
9.853815e+01 	 3.482310e-01 	 2.466218e-01 	  1.450126e-01 	 8.051857e-01
8.868683e+01 	 3.363069e-01 	 2.346389e-01 	  1.329709e-01 	 7.656205e-01
7.982040e+01 	 3.294885e-01 	 2.276468e-01 	  1.258052e-01 	 7.415389e-01
7.184038e+01 	 3.298658e-01 	 2.277355e-01 	  1.256053e-01 	 7.397318e-01
6.465817e+01 	 3.365700e-01 	 2.340352e-01 	  1.315003e-01 	 7.571944e-01
5.819399e+01 	 3.440140e-01 	 2.409579e-01 	  1.379018e-01 	 7.756489e-01
5.237607e+01 	 3.432046e-01 	 2.395130e-01 	  1.358215e-01 	 7.662728e-01
4.713979e+01 	 3.273049e-01 	 2.228724e-01 	  1.184399e-01 	 7.079758e-01
4.242700e+01 	 3.017386e-01 	 1.964794e-01 	  9.122023e-02 	 6.192340e-01
3.818538e+01 	 2.894365e-01 	 1.833010e-01 	  7.716560e-02 	 5.729308e-01
3.436781e+01 	 2.968913e-01 	 1.898889e-01 	  8.288655e-02 	 5.887134e-01
3.093190e+01 	 2.899807e-01 	 1.822073e-01 	  7.443399e-02 	 5.608570e-01
2.783950e+01 	 2.612831e-01 	 1.529494e-01 	  4.461567e-02 	 4.683622e-01
2.505625e+01 	 2.412899e-01 	 1.327399e-01 	  2.418980e-02 	 4.056664e-01
2.255126e+01 	 2.113833e-01 	 1.030871e-01 	  0.000000e+00 	 3.157831e-01
2.029671e+01 	 1.906339e-01 	 8.313580e-02 	  0.000000e+00 	 2.565577e-01
1.826755e+01 	 1.716938e-01 	 6.549944e-02 	  0.000000e+00 	 2.046134e-01
1.644126e+01 	 1.322734e-01 	 2.768042e-02 	  0.000000e+00 	 8.779456e-02
1.479755e+01 	 1.557686e-01 	 5.267434e-02 	  0.000000e+00 	 1.694970e-01
1.331817e+01 	 1.726252e-01 	 7.039051e-02 	  0.000000e+00 	 2.284092e-01
1.198669e+01 	 1.442001e-01 	 4.171214e-02 	  0.000000e+00 	 1.350166e-01
1.078833e+01 	 1.287719e-01 	 2.492649e-02 	  0.000000e+00 	 7.962906e-02
9.709767e+00 	 1.464917e-01 	 4.121796e-02 	  0.000000e+00 	 1.298865e-01
8.739037e+00 	 1.276235e-01 	 2.275823e-02 	  0.000000e+00 	 7.199538e-02
7.865355e+00 	 1.107386e-01 	 8.946430e-03 	  0.000000e+00 	 2.915636e-02
7.079019e+00 	 1.150143e-01 	 1.671369e-02 	  0.000000e+00 	 5.640452e-02
6.371296e+00 	 1.021713e-01 	 3.949826e-03 	  0.000000e+00 	 1.334041e-02
5.734328e+00 	 1.168365e-01 	 1.400431e-02 	  0.000000e+00 	 4.517836e-02
5.161041e+00 	 1.163024e-01 	 8.519355e-03 	  0.000000e+00 	 2.622128e-02
4.645068e+00 	 1.142010e-01 	 4.065049e-03 	  0.000000e+00 	 1.224432e-02
4.180679e+00 	 1.220563e-01 	 8.559037e-03 	  0.000000e+00 	 2.501712e-02
3.762717e+00 	 1.119219e-01 	 2.495236e-03 	  0.000000e+00 	 7.564602e-03
3.386540e+00 	 1.087942e-01 	 4.905119e-03 	  0.000000e+00 	 1.566308e-02
3.047972e+00 	 1.131245e-01 	 4.880354e-03 	  0.000000e+00 	 1.495701e-02
2.743252e+00 	 1.105430e-01 	 5.488435e-03 	  0.000000e+00 	 1.733131e-02
2.468997e+00 	 1.144879e-01 	 5.543369e-03 	  0.000000e+00 	 1.687976e-02
2.222160e+00 	 1.132260e-01 	 3.959303e-03 	  0.000000e+00 	 1.202067e-02
2.000000e+00 	 1.132260e-01 	 3.959303e-03 	  0.000000e+00 	 0.000000e+00
 
AI-2022~FIC-2004  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
1.000000e+03 	 2.491244e-01 	 1.858094e-01 	  1.224944e-01 	 8.144339e-01
9.000254e+02 	 2.498876e-01 	 1.865726e-01 	  1.232576e-01 	 8.448252e-01
8.100456e+02 	 2.508142e-01 	 1.874993e-01 	  1.241843e-01 	 8.735177e-01
7.290616e+02 	 2.519352e-01 	 1.886202e-01 	  1.253053e-01 	 9.006231e-01
6.561739e+02 	 2.532847e-01 	 1.899698e-01 	  1.266548e-01 	 9.263764e-01
5.905732e+02 	 2.549001e-01 	 1.915851e-01 	  1.282701e-01 	 9.511096e-01
5.315308e+02 	 2.568198e-01 	 1.935048e-01 	  1.301899e-01 	 9.752188e-01
4.783912e+02 	 2.590812e-01 	 1.957662e-01 	  1.324513e-01 	 9.991264e-01
4.305642e+02 	 2.617161e-01 	 1.984012e-01 	  1.350862e-01 	 1.023239e+00
3.875187e+02 	 2.647445e-01 	 2.014295e-01 	  1.381146e-01 	 1.047898e+00
3.487767e+02 	 2.681655e-01 	 2.048505e-01 	  1.415356e-01 	 1.073318e+00
3.139079e+02 	 2.715769e-01 	 2.086303e-01 	  1.456837e-01 	 1.099519e+00
2.825250e+02 	 2.753343e-01 	 2.126859e-01 	  1.500376e-01 	 1.126230e+00
2.542797e+02 	 2.792741e-01 	 2.168660e-01 	  1.544580e-01 	 1.152786e+00
2.288582e+02 	 2.831433e-01 	 2.209275e-01 	  1.587116e-01 	 1.178002e+00
2.059782e+02 	 2.865746e-01 	 2.245108e-01 	  1.624469e-01 	 1.200042e+00
1.853856e+02 	 2.890621e-01 	 2.271167e-01 	  1.651713e-01 	 1.216292e+00
1.668517e+02 	 2.899465e-01 	 2.280909e-01 	  1.662354e-01 	 1.223284e+00
1.501708e+02 	 2.884167e-01 	 2.266264e-01 	  1.648361e-01 	 1.216713e+00
1.351575e+02 	 2.835487e-01 	 2.218021e-01 	  1.600555e-01 	 1.191654e+00
1.216452e+02 	 2.744064e-01 	 2.126840e-01 	  1.509615e-01 	 1.143114e+00
1.094837e+02 	 2.602447e-01 	 1.985284e-01 	  1.368120e-01 	 1.067137e+00
9.853815e+01 	 2.408690e-01 	 1.791416e-01 	  1.174142e-01 	 9.627555e-01
8.868683e+01 	 2.172214e-01 	 1.554661e-01 	  9.371072e-02 	 8.351390e-01
7.982040e+01 	 1.922239e-01 	 1.304239e-01 	  6.862394e-02 	 7.001105e-01
7.184038e+01 	 1.714499e-01 	 1.095886e-01 	  4.772728e-02 	 5.876840e-01
6.465817e+01 	 1.611592e-01 	 9.922011e-02 	  3.728105e-02 	 5.314137e-01
5.819399e+01 	 1.611256e-01 	 9.909339e-02 	  3.706115e-02 	 5.299379e-01
5.237607e+01 	 1.624314e-01 	 1.002929e-01 	  3.815436e-02 	 5.354353e-01
4.713979e+01 	 1.564901e-01 	 9.423686e-02 	  3.198358e-02 	 5.021764e-01
4.242700e+01 	 1.415772e-01 	 7.920859e-02 	  1.684002e-02 	 4.213124e-01
3.818538e+01 	 1.229424e-01 	 6.047076e-02 	  0.000000e+00 	 3.211146e-01
3.436781e+01 	 1.092442e-01 	 4.670032e-02 	  0.000000e+00 	 2.477040e-01
3.093190e+01 	 1.068531e-01 	 4.429313e-02 	  0.000000e+00 	 2.348755e-01
2.783950e+01 	 1.110097e-01 	 4.851990e-02 	  0.000000e+00 	 2.575777e-01
2.505625e+01 	 1.126778e-01 	 5.037434e-02 	  0.000000e+00 	 2.682222e-01
2.255126e+01 	 1.120285e-01 	 5.004715e-02 	  0.000000e+00 	 2.678649e-01
2.029671e+01 	 1.046929e-01 	 4.316296e-02 	  0.000000e+00 	 2.327138e-01
1.826755e+01 	 8.886250e-02 	 2.786296e-02 	  0.000000e+00 	 1.515299e-01
1.644126e+01 	 7.918224e-02 	 1.868669e-02 	  0.000000e+00 	 1.024723e-01
1.479755e+01 	 9.014949e-02 	 2.997641e-02 	  0.000000e+00 	 1.652628e-01
1.331817e+01 	 8.908341e-02 	 2.888301e-02 	  0.000000e+00 	 1.591625e-01
1.198669e+01 	 8.066592e-02 	 1.999292e-02 	  0.000000e+00 	 1.093146e-01
1.078833e+01 	 7.866093e-02 	 1.720413e-02 	  0.000000e+00 	 9.286682e-02
9.709767e+00 	 7.679041e-02 	 1.477379e-02 	  0.000000e+00 	 7.902811e-02
8.739037e+00 	 6.476910e-02 	 3.188586e-03 	  0.000000e+00 	 1.717720e-02
7.865355e+00 	 8.247985e-02 	 2.244924e-02 	  0.000000e+00 	 1.240585e-01
7.079019e+00 	 7.101409e-02 	 1.243632e-02 	  0.000000e+00 	 7.042982e-02
6.371296e+00 	 6.208502e-02 	 3.212809e-03 	  0.000000e+00 	 1.810390e-02
5.734328e+00 	 7.143280e-02 	 1.007389e-02 	  0.000000e+00 	 5.446499e-02
5.161041e+00 	 7.489311e-02 	 1.070528e-02 	  0.000000e+00 	 5.532772e-02
4.645068e+00 	 6.927465e-02 	 3.270815e-03 	  0.000000e+00 	 1.643935e-02
4.180679e+00 	 7.249565e-02 	 4.784496e-03 	  0.000000e+00 	 2.344087e-02
3.762717e+00 	 6.872222e-02 	 3.676585e-03 	  0.000000e+00 	 1.875099e-02
3.386540e+00 	 6.286281e-02 	 6.928413e-04 	  0.000000e+00 	 3.697012e-03
3.047972e+00 	 6.669278e-02 	 2.235824e-03 	  0.000000e+00 	 1.150709e-02
2.743252e+00 	 6.406698e-02 	 1.584673e-03 	  0.000000e+00 	 8.413568e-03
2.468997e+00 	 6.510235e-02 	 1.801781e-03 	  0.000000e+00 	 9.442612e-03
2.222160e+00 	 6.502730e-02 	 1.568597e-03 	  0.000000e+00 	 8.200075e-03
2.000000e+00 	 6.502730e-02 	 1.568597e-03 	  0.000000e+00 	 0.000000e+00
 
AI-2022~TIC-2003  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
1.000000e+03 	 5.934402e-01 	 5.447005e-01 	  4.959607e-01 	 2.287700e+00
9.000254e+02 	 5.927514e-01 	 5.440116e-01 	  4.952719e-01 	 2.449457e+00
8.100456e+02 	 5.919061e-01 	 5.431663e-01 	  4.944266e-01 	 2.611247e+00
7.290616e+02 	 5.908703e-01 	 5.421305e-01 	  4.933907e-01 	 2.770151e+00
6.561739e+02 	 5.896033e-01 	 5.408635e-01 	  4.921238e-01 	 2.923145e+00
5.905732e+02 	 5.880570e-01 	 5.393173e-01 	  4.905775e-01 	 3.067266e+00
5.315308e+02 	 5.861752e-01 	 5.374354e-01 	  4.886957e-01 	 3.199789e+00
